Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
27897415,WHOSIS_000016,COUNTRY,JOR,YEAR,1994,SEX,BTSX,,,,,,,2.62 [2.15-3.22],2.62036,2.14639,3.22338,,2022-01-18T14:22:38Z,1994,1994-01-01,1994-12-31
27897416,WHOSIS_000016,COUNTRY,JOR,YEAR,1995,SEX,BTSX,,,,,,,2.57 [2.11-3.14],2.56954,2.11171,3.13734,,2022-01-18T14:22:38Z,1995,1995-01-01,1995-12-31
27897417,WHOSIS_000016,COUNTRY,JOR,YEAR,1996,SEX,BTSX,,,,,,,2.52 [2.08-3.07],2.52241,2.07779,3.06956,,2022-01-18T14:22:38Z,1996,1996-01-01,1996-12-31
27897418,WHOSIS_000016,COUNTRY,JOR,YEAR,1997,SEX,BTSX,,,,,,,2.48 [2.04-3.01],2.4778,2.0396,3.01333,,2022-01-18T14:22:38Z,1997,1997-01-01,1997-12-31
27897419,WHOSIS_000016,COUNTRY,JOR,YEAR,1998,SEX,BTSX,,,,,,,2.43 [2.0-2.96],2.42773,1.99698,2.9558,,2022-01-18T14:22:38Z,1998,1998-01-01,1998-12-31
27897420,WHOSIS_000016,COUNTRY,JOR,YEAR,1999,SEX,BTSX,,,,,,,2.38 [1.95-2.91],2.3795,1.95105,2.91042,,2022-01-18T14:22:38Z,1999,1999-01-01,1999-12-31
27897421,WHOSIS_000016,COUNTRY,JOR,YEAR,2000,SEX,BTSX,,,,,,,2.33 [1.9-2.87],2.33295,1.90291,2.86513,,2022-01-18T14:22:38Z,2000,2000-01-01,2000-12-31
27897422,WHOSIS_000016,COUNTRY,JOR,YEAR,2001,SEX,BTSX,,,,,,,2.29 [1.86-2.82],2.28573,1.85637,2.82353,,2022-01-18T14:22:38Z,2001,2001-01-01,2001-12-31
27897423,WHOSIS_000016,COUNTRY,JOR,YEAR,2002,SEX,BTSX,,,,,,,2.24 [1.81-2.78],2.23891,1.80629,2.78433,,2022-01-18T14:22:38Z,2002,2002-01-01,2002-12-31
27897424,WHOSIS_000016,COUNTRY,JOR,YEAR,2003,SEX,BTSX,,,,,,,2.19 [1.75-2.76],2.19322,1.75001,2.75746,,2022-01-18T14:22:38Z,2003,2003-01-01,2003-12-31
27897425,WHOSIS_000016,COUNTRY,JOR,YEAR,2004,SEX,BTSX,,,,,,,2.15 [1.7-2.73],2.14619,1.69633,2.72628,,2022-01-18T14:22:38Z,2004,2004-01-01,2004-12-31
27897426,WHOSIS_000016,COUNTRY,JOR,YEAR,2005,SEX,BTSX,,,,,,,2.1 [1.64-2.7],2.10051,1.63726,2.69766,,2022-01-18T14:22:38Z,2005,2005-01-01,2005-12-31
27897427,WHOSIS_000016,COUNTRY,JOR,YEAR,2006,SEX,BTSX,,,,,,,2.06 [1.58-2.67],2.0575,1.57719,2.67068,,2022-01-18T14:22:38Z,2006,2006-01-01,2006-12-31
27897428,WHOSIS_000016,COUNTRY,JOR,YEAR,2007,SEX,BTSX,,,,,,,2.01 [1.52-2.65],2.01438,1.51794,2.64539,,2022-01-18T14:22:38Z,2007,2007-01-01,2007-12-31
27897429,WHOSIS_000016,COUNTRY,JOR,YEAR,2008,SEX,BTSX,,,,,,,1.97 [1.45-2.61],1.96524,1.45269,2.61323,,2022-01-18T14:22:38Z,2008,2008-01-01,2008-12-31
27897430,WHOSIS_000016,COUNTRY,JOR,YEAR,2009,SEX,BTSX,,,,,,,1.92 [1.39-2.58],1.91924,1.3878,2.57827,,2022-01-18T14:22:38Z,2009,2009-01-01,2009-12-31
27897431,WHOSIS_000016,COUNTRY,JOR,YEAR,2010,SEX,BTSX,,,,,,,1.87 [1.32-2.55],1.87368,1.32342,2.54689,,2022-01-18T14:22:38Z,2010,2010-01-01,2010-12-31
27897432,WHOSIS_000016,COUNTRY,JOR,YEAR,2011,SEX,BTSX,,,,,,,1.83 [1.26-2.51],1.82971,1.26064,2.50746,,2022-01-18T14:22:38Z,2011,2011-01-01,2011-12-31
27897433,WHOSIS_000016,COUNTRY,JOR,YEAR,2012,SEX,BTSX,,,,,,,1.79 [1.19-2.47],1.78861,1.19435,2.47248,,2022-01-18T14:22:38Z,2012,2012-01-01,2012-12-31
27897434,WHOSIS_000016,COUNTRY,JOR,YEAR,2013,SEX,BTSX,,,,,,,1.75 [1.13-2.44],1.74781,1.13223,2.43585,,2022-01-18T14:22:38Z,2013,2013-01-01,2013-12-31
27897435,WHOSIS_000016,COUNTRY,JOR,YEAR,2014,SEX,BTSX,,,,,,,1.7 [1.07-2.39],1.70087,1.07206,2.39145,,2022-01-18T14:22:38Z,2014,2014-01-01,2014-12-31
27897436,WHOSIS_000016,COUNTRY,JOR,YEAR,2015,SEX,BTSX,,,,,,,1.65 [1.01-2.34],1.65181,1.01445,2.34316,,2022-01-18T14:22:38Z,2015,2015-01-01,2015-12-31
27897437,WHOSIS_000016,COUNTRY,JOR,YEAR,2016,SEX,BTSX,,,,,,,1.6 [0.96-2.29],1.60317,0.95504,2.29093,,2022-01-18T14:22:38Z,2016,2016-01-01,2016-12-31
27897438,WHOSIS_000016,COUNTRY,JOR,YEAR,2017,SEX,BTSX,,,,,,,1.55 [0.9-2.24],1.55394,0.8999,2.23778,,2022-01-18T14:22:38Z,2017,2017-01-01,2017-12-31
27897439,WHOSIS_000016,COUNTRY,JOR,YEAR,2018,SEX,BTSX,,,,,,,1.51 [0.85-2.19],1.50686,0.84877,2.18643,,2022-01-18T14:22:38Z,2018,2018-01-01,2018-12-31
27897440,WHOSIS_000016,COUNTRY,JOR,YEAR,2019,SEX,BTSX,,,,,,,1.46 [0.79-2.14],1.46248,0.79294,2.1439,,2022-01-18T14:22:38Z,2019,2019-01-01,2019-12-31
27897441,WHOSIS_000016,COUNTRY,JOR,YEAR,2020,SEX,BTSX,,,,,,,1.42 [0.74-2.09],1.41689,0.73812,2.09184,,2022-01-18T14:22:38Z,2020,2020-01-01,2020-12-31
27897442,WHOSIS_000016,COUNTRY,JPN,YEAR,1990,SEX,BTSX,,,,,,,0.94 [0.92-0.96],0.93997,0.92252,0.95705,,2022-01-18T14:22:38Z,1990,1990-01-01,1990-12-31
27897443,WHOSIS_000016,COUNTRY,JPN,YEAR,1991,SEX,BTSX,,,,,,,0.92 [0.9-0.93],0.91744,0.90171,0.9329,,2022-01-18T14:22:38Z,1991,1991-01-01,1991-12-31
27897444,WHOSIS_000016,COUNTRY,JPN,YEAR,1992,SEX,BTSX,,,,,,,0.89 [0.88-0.91],0.89376,0.87931,0.90776,,2022-01-18T14:22:38Z,1992,1992-01-01,1992-12-31
27897445,WHOSIS_000016,COUNTRY,JPN,YEAR,1993,SEX,BTSX,,,,,,,0.87 [0.85-0.88],0.86752,0.85435,0.88044,,2022-01-18T14:22:38Z,1993,1993-01-01,1993-12-31
27897446,WHOSIS_000016,COUNTRY,JPN,YEAR,1994,SEX,BTSX,,,,,,,0.84 [0.83-0.85],0.83847,0.82629,0.85054,,2022-01-18T14:22:38Z,1994,1994-01-01,1994-12-31
27897447,WHOSIS_000016,COUNTRY,JPN,YEAR,1995,SEX,BTSX,,,,,,,0.95 [0.94-0.96],0.95045,0.93702,0.96358,,2022-01-18T14:22:38Z,1995,1995-01-01,1995-12-31
27897448,WHOSIS_000016,COUNTRY,JPN,YEAR,1996,SEX,BTSX,,,,,,,0.78 [0.77-0.79],0.77601,0.76522,0.7864,,2022-01-18T14:22:38Z,1996,1996-01-01,1996-12-31
27897449,WHOSIS_000016,COUNTRY,JPN,YEAR,1997,SEX,BTSX,,,,,,,0.74 [0.73-0.75],0.74427,0.73421,0.75401,,2022-01-18T14:22:38Z,1997,1997-01-01,1997-12-31
27897450,WHOSIS_000016,COUNTRY,JPN,YEAR,1998,SEX,BTSX,,,,,,,0.71 [0.7-0.72],0.71206,0.70254,0.72136,,2022-01-18T14:22:38Z,1998,1998-01-01,1998-12-31
27897451,WHOSIS_000016,COUNTRY,JPN,YEAR,1999,SEX,BTSX,,,,,,,0.68 [0.67-0.69],0.68014,0.67121,0.68891,,2022-01-18T14:22:38Z,1999,1999-01-01,1999-12-31
27897452,WHOSIS_000016,COUNTRY,JPN,YEAR,2000,SEX,BTSX,,,,,,,0.65 [0.64-0.66],0.64906,0.6406,0.65733,,2022-01-18T14:22:38Z,2000,2000-01-01,2000-12-31
27897453,WHOSIS_000016,COUNTRY,JPN,YEAR,2001,SEX,BTSX,,,,,,,0.62 [0.61-0.63],0.61969,0.61158,0.62771,,2022-01-18T14:22:38Z,2001,2001-01-01,2001-12-31
27897454,WHOSIS_000016,COUNTRY,JPN,YEAR,2002,SEX,BTSX,,,,,,,0.59 [0.58-0.6],0.59251,0.58474,0.60034,,2022-01-18T14:22:38Z,2002,2002-01-01,2002-12-31
27897455,WHOSIS_000016,COUNTRY,JPN,YEAR,2003,SEX,BTSX,,,,,,,0.57 [0.56-0.58],0.5678,0.56023,0.57552,,2022-01-18T14:22:38Z,2003,2003-01-01,2003-12-31
27897456,WHOSIS_000016,COUNTRY,JPN,YEAR,2004,SEX,BTSX,,,,,,,0.55 [0.54-0.55],0.54543,0.53802,0.55317,,2022-01-18T14:22:38Z,2004,2004-01-01,2004-12-31
27897457,WHOSIS_000016,COUNTRY,JPN,YEAR,2005,SEX,BTSX,,,,,,,0.53 [0.52-0.53],0.52525,0.51797,0.53303,,2022-01-18T14:22:38Z,2005,2005-01-01,2005-12-31
27897458,WHOSIS_000016,COUNTRY,JPN,YEAR,2006,SEX,BTSX,,,,,,,0.51 [0.5-0.51],0.5068,0.4996,0.51462,,2022-01-18T14:22:38Z,2006,2006-01-01,2006-12-31
27897459,WHOSIS_000016,COUNTRY,JPN,YEAR,2007,SEX,BTSX,,,,,,,0.49 [0.48-0.5],0.49028,0.48309,0.49805,,2022-01-18T14:22:38Z,2007,2007-01-01,2007-12-31
27897460,WHOSIS_000016,COUNTRY,JPN,YEAR,2008,SEX,BTSX,,,,,,,0.48 [0.47-0.48],0.47582,0.46858,0.48369,,2022-01-18T14:22:38Z,2008,2008-01-01,2008-12-31
27897461,WHOSIS_000016,COUNTRY,JPN,YEAR,2009,SEX,BTSX,,,,,,,0.46 [0.46-0.47],0.46352,0.45613,0.47156,,2022-01-18T14:22:38Z,2009,2009-01-01,2009-12-31
27897462,WHOSIS_000016,COUNTRY,JPN,YEAR,2010,SEX,BTSX,,,,,,,0.45 [0.44-0.46],0.45247,0.44491000000000003,0.46061,,2022-01-18T14:22:38Z,2010,2010-01-01,2010-12-31
27897463,WHOSIS_000016,COUNTRY,JPN,YEAR,2011,SEX,BTSX,,,,,,,1.08 [1.06-1.1],1.08353,1.06445,1.10388,,2022-01-18T14:22:38Z,2011,2011-01-01,2011-12-31
27897464,WHOSIS_000016,COUNTRY,JPN,YEAR,2012,SEX,BTSX,,,,,,,0.43 [0.42-0.44],0.43277,0.42476,0.44131,,2022-01-18T14:22:38Z,2012,2012-01-01,2012-12-31
27897465,WHOSIS_000016,COUNTRY,JPN,YEAR,2013,SEX,BTSX,,,,,,,0.42 [0.41-0.43],0.42301,0.41467,0.43177,,2022-01-18T14:22:38Z,2013,2013-01-01,2013-12-31
27897466,WHOSIS_000016,COUNTRY,JPN,YEAR,2014,SEX,BTSX,,,,,,,0.41 [0.4-0.42],0.41285,0.40421,0.42177,,2022-01-18T14:22:38Z,2014,2014-01-01,2014-12-31
27897467,WHOSIS_000016,COUNTRY,JPN,YEAR,2015,SEX,BTSX,,,,,,,0.4 [0.39-0.41],0.40243,0.39341,0.41162,,2022-01-18T14:22:38Z,2015,2015-01-01,2015-12-31
27897468,WHOSIS_000016,COUNTRY,JPN,YEAR,2016,SEX,BTSX,,,,,,,0.39 [0.38-0.4],0.3921,0.38269,0.40179,,2022-01-18T14:22:38Z,2016,2016-01-01,2016-12-31
27897469,WHOSIS_000016,COUNTRY,JPN,YEAR,2017,SEX,BTSX,,,,,,,0.38 [0.37-0.39],0.38206,0.37203,0.39224,,2022-01-18T14:22:38Z,2017,2017-01-01,2017-12-31
27897470,WHOSIS_000016,COUNTRY,JPN,YEAR,2018,SEX,BTSX,,,,,,,0.37 [0.36-0.38],0.3727,0.3619,0.38344,,2022-01-18T14:22:38Z,2018,2018-01-01,2018-12-31
27897471,WHOSIS_000016,COUNTRY,JPN,YEAR,2019,SEX,BTSX,,,,,,,0.36 [0.35-0.38],0.36403,0.35213,0.37537,,2022-01-18T14:22:38Z,2019,2019-01-01,2019-12-31
27897472,WHOSIS_000016,COUNTRY,JPN,YEAR,2020,SEX,BTSX,,,,,,,0.36 [0.34-0.37],0.35517,0.34149,0.36786,,2022-01-18T14:22:38Z,2020,2020-01-01,2020-12-31
27897473,WHOSIS_000016,COUNTRY,KAZ,YEAR,1990,SEX,BTSX,,,,,,,3.03 [2.97-3.08],3.02624,2.97055,3.08334,,2022-01-18T14:22:38Z,1990,1990-01-01,1990-12-31
27897474,WHOSIS_000016,COUNTRY,KAZ,YEAR,1991,SEX,BTSX,,,,,,,3.04 [2.99-3.09],3.03872,2.98641,3.09191,,2022-01-18T14:22:39Z,1991,1991-01-01,1991-12-31
27897475,WHOSIS_000016,COUNTRY,KAZ,YEAR,1992,SEX,BTSX,,,,,,,3.03 [2.98-3.08],3.03136,2.98193,3.0819,,2022-01-18T14:22:39Z,1992,1992-01-01,1992-12-31
27897476,WHOSIS_000016,COUNTRY,KAZ,YEAR,1993,SEX,BTSX,,,,,,,3.0 [2.96-3.05],3.00305,2.95648,3.05063,,2022-01-18T14:22:39Z,1993,1993-01-01,1993-12-31
27897477,WHOSIS_000016,COUNTRY,KAZ,YEAR,1994,SEX,BTSX,,,,,,,2.95 [2.91-3.0],2.95445,2.91081,2.99901,,2022-01-18T14:22:39Z,1994,1994-01-01,1994-12-31
27897478,WHOSIS_000016,COUNTRY,KAZ,YEAR,1995,SEX,BTSX,,,,,,,2.89 [2.85-2.93],2.88897,2.84797,2.93077,,2022-01-18T14:22:39Z,1995,1995-01-01,1995-12-31
27897479,WHOSIS_000016,COUNTRY,KAZ,YEAR,1996,SEX,BTSX,,,,,,,2.81 [2.77-2.85],2.81269,2.77411,2.85227,,2022-01-18T14:22:39Z,1996,1996-01-01,1996-12-31
27897480,WHOSIS_000016,COUNTRY,KAZ,YEAR,1997,SEX,BTSX,,,,,,,2.73 [2.69-2.77],2.73102,2.69392,2.7684,,2022-01-18T14:22:39Z,1997,1997-01-01,1997-12-31
27897481,WHOSIS_000016,COUNTRY,KAZ,YEAR,1998,SEX,BTSX,,,,,,,2.65 [2.61-2.68],2.64903,2.61356,2.68442,,2022-01-18T14:22:39Z,1998,1998-01-01,1998-12-31
27897482,WHOSIS_000016,COUNTRY,KAZ,YEAR,1999,SEX,BTSX,,,,,,,2.57 [2.54-2.61],2.57244,2.53825,2.60643,,2022-01-18T14:22:39Z,1999,1999-01-01,1999-12-31
27897483,WHOSIS_000016,COUNTRY,KAZ,YEAR,2000,SEX,BTSX,,,,,,,2.5 [2.47-2.54],2.50489,2.47203,2.53775,,2022-01-18T14:22:39Z,2000,2000-01-01,2000-12-31
27897484,WHOSIS_000016,COUNTRY,KAZ,YEAR,2001,SEX,BTSX,,,,,,,2.45 [2.42-2.48],2.44856,2.41635,2.48049,,2022-01-18T14:22:39Z,2001,2001-01-01,2001-12-31
27897485,WHOSIS_000016,COUNTRY,KAZ,YEAR,2002,SEX,BTSX,,,,,,,2.4 [2.37-2.44],2.40424,2.37244,2.43572,,2022-01-18T14:22:39Z,2002,2002-01-01,2002-12-31
27897486,WHOSIS_000016,COUNTRY,KAZ,YEAR,2003,SEX,BTSX,,,,,,,2.37 [2.34-2.4],2.36939,2.33841,2.40063,,2022-01-18T14:22:39Z,2003,2003-01-01,2003-12-31
27897487,WHOSIS_000016,COUNTRY,KAZ,YEAR,2004,SEX,BTSX,,,,,,,2.34 [2.31-2.37],2.33773,2.30706,2.36894,,2022-01-18T14:22:39Z,2004,2004-01-01,2004-12-31
27897488,WHOSIS_000016,COUNTRY,KAZ,YEAR,2005,SEX,BTSX,,,,,,,2.3 [2.27-2.34],2.30401,2.27331,2.33533,,2022-01-18T14:22:39Z,2005,2005-01-01,2005-12-31
27897489,WHOSIS_000016,COUNTRY,KAZ,YEAR,2006,SEX,BTSX,,,,,,,2.26 [2.23-2.29],2.25748,2.22722,2.28877,,2022-01-18T14:22:39Z,2006,2006-01-01,2006-12-31
27897490,WHOSIS_000016,COUNTRY,KAZ,YEAR,2007,SEX,BTSX,,,,,,,2.19 [2.16-2.22],2.1915,2.1616,2.22256,,2022-01-18T14:22:39Z,2007,2007-01-01,2007-12-31
27897491,WHOSIS_000016,COUNTRY,KAZ,YEAR,2008,SEX,BTSX,,,,,,,2.11 [2.08-2.14],2.10734,2.07786,2.13822,,2022-01-18T14:22:39Z,2008,2008-01-01,2008-12-31
27897492,WHOSIS_000016,COUNTRY,KAZ,YEAR,2009,SEX,BTSX,,,,,,,2.01 [1.98-2.04],2.01062,1.9816,2.0408,,2022-01-18T14:22:39Z,2009,2009-01-01,2009-12-31
27897493,WHOSIS_000016,COUNTRY,KAZ,YEAR,2010,SEX,BTSX,,,,,,,1.91 [1.88-1.94],1.90891,1.8803,1.93825,,2022-01-18T14:22:39Z,2010,2010-01-01,2010-12-31
27897494,WHOSIS_000016,COUNTRY,KAZ,YEAR,2011,SEX,BTSX,,,,,,,1.81 [1.78-1.84],1.80859,1.78069,1.83747,,2022-01-18T14:22:39Z,2011,2011-01-01,2011-12-31
27897495,WHOSIS_000016,COUNTRY,KAZ,YEAR,2012,SEX,BTSX,,,,,,,1.72 [1.69-1.74],1.71613,1.68796,1.74472,,2022-01-18T14:22:39Z,2012,2012-01-01,2012-12-31
27897496,WHOSIS_000016,COUNTRY,KAZ,YEAR,2013,SEX,BTSX,,,,,,,1.63 [1.6-1.66],1.63282,1.60486,1.66134,,2022-01-18T14:22:39Z,2013,2013-01-01,2013-12-31
27897497,WHOSIS_000016,COUNTRY,KAZ,YEAR,2014,SEX,BTSX,,,,,,,1.56 [1.53-1.59],1.55974,1.53161,1.58858,,2022-01-18T14:22:39Z,2014,2014-01-01,2014-12-31
27897498,WHOSIS_000016,COUNTRY,KAZ,YEAR,2015,SEX,BTSX,,,,,,,1.49 [1.47-1.52],1.495,1.46626,1.52403,,2022-01-18T14:22:39Z,2015,2015-01-01,2015-12-31
27897499,WHOSIS_000016,COUNTRY,KAZ,YEAR,2016,SEX,BTSX,,,,,,,1.44 [1.41-1.46],1.43513,1.40607,1.46487,,2022-01-18T14:22:39Z,2016,2016-01-01,2016-12-31
27897500,WHOSIS_000016,COUNTRY,KAZ,YEAR,2017,SEX,BTSX,,,,,,,1.38 [1.35-1.41],1.37704,1.34735,1.4076,,2022-01-18T14:22:39Z,2017,2017-01-01,2017-12-31
27897501,WHOSIS_000016,COUNTRY,KAZ,YEAR,2018,SEX,BTSX,,,,,,,1.32 [1.29-1.35],1.31926,1.289,1.3507,,2022-01-18T14:22:39Z,2018,2018-01-01,2018-12-31
27897502,WHOSIS_000016,COUNTRY,KAZ,YEAR,2019,SEX,BTSX,,,,,,,1.26 [1.23-1.29],1.26121,1.23023,1.29351,,2022-01-18T14:22:39Z,2019,2019-01-01,2019-12-31
27897503,WHOSIS_000016,COUNTRY,KAZ,YEAR,2020,SEX,BTSX,,,,,,,1.2 [1.17-1.24],1.20343,1.17162,1.23604,,2022-01-18T14:22:39Z,2020,2020-01-01,2020-12-31
27897504,WHOSIS_000016,COUNTRY,KEN,YEAR,1990,SEX,BTSX,,,,,,,11.33 [10.0-12.85],11.32686,10.00281,12.84604,,2022-01-18T14:22:39Z,1990,1990-01-01,1990-12-31
27897505,WHOSIS_000016,COUNTRY,KEN,YEAR,1991,SEX,BTSX,,,,,,,11.49 [10.16-13.02],11.48656,10.15504,13.0191,,2022-01-18T14:22:39Z,1991,1991-01-01,1991-12-31
27897506,WHOSIS_000016,COUNTRY,KEN,YEAR,1992,SEX,BTSX,,,,,,,11.61 [10.27-13.14],11.61013,10.26851,13.13516,,2022-01-18T14:22:39Z,1992,1992-01-01,1992-12-31
27897507,WHOSIS_000016,COUNTRY,KEN,YEAR,1993,SEX,BTSX,,,,,,,11.7 [10.35-13.23],11.69784,10.34834,13.22685,,2022-01-18T14:22:39Z,1993,1993-01-01,1993-12-31
27897508,WHOSIS_000016,COUNTRY,KEN,YEAR,1994,SEX,BTSX,,,,,,,11.73 [10.36-13.25],11.72755,10.36311,13.25254,,2022-01-18T14:22:39Z,1994,1994-01-01,1994-12-31
27897509,WHOSIS_000016,COUNTRY,KEN,YEAR,1995,SEX,BTSX,,,,,,,11.68 [10.3-13.22],11.67588,10.30109,13.21529,,2022-01-18T14:22:39Z,1995,1995-01-01,1995-12-31
27897510,WHOSIS_000016,COUNTRY,KEN,YEAR,1996,SEX,BTSX,,,,,,,11.56 [10.18-13.12],11.56384,10.18098,13.11793,,2022-01-18T14:22:39Z,1996,1996-01-01,1996-12-31
27897511,WHOSIS_000016,COUNTRY,KEN,YEAR,1997,SEX,BTSX,,,,,,,11.37 [10.0-12.93],11.37157,10.00262,12.92504,,2022-01-18T14:22:39Z,1997,1997-01-01,1997-12-31
27897512,WHOSIS_000016,COUNTRY,KEN,YEAR,1998,SEX,BTSX,,,,,,,11.11 [9.74-12.64],11.11283,9.74166,12.6449,,2022-01-18T14:22:39Z,1998,1998-01-01,1998-12-31
27897513,WHOSIS_000016,COUNTRY,KEN,YEAR,1999,SEX,BTSX,,,,,,,10.8 [9.44-12.35],10.80172,9.44,12.34678,,2022-01-18T14:22:39Z,1999,1999-01-01,1999-12-31
27897514,WHOSIS_000016,COUNTRY,KEN,YEAR,2000,SEX,BTSX,,,,,,,10.42 [9.06-11.94],10.41953,9.06373,11.94109,,2022-01-18T14:22:39Z,2000,2000-01-01,2000-12-31
27897515,WHOSIS_000016,COUNTRY,KEN,YEAR,2001,SEX,BTSX,,,,,,,9.98 [8.65-11.51],9.97518,8.64602,11.50725,,2022-01-18T14:22:39Z,2001,2001-01-01,2001-12-31
27897516,WHOSIS_000016,COUNTRY,KEN,YEAR,2002,SEX,BTSX,,,,,,,9.51 [8.19-11.03],9.51068,8.18642,11.0271,,2022-01-18T14:22:39Z,2002,2002-01-01,2002-12-31
27897517,WHOSIS_000016,COUNTRY,KEN,YEAR,2003,SEX,BTSX,,,,,,,9.03 [7.71-10.55],9.03391,7.7127,10.54738,,2022-01-18T14:22:39Z,2003,2003-01-01,2003-12-31
27897518,WHOSIS_000016,COUNTRY,KEN,YEAR,2004,SEX,BTSX,,,,,,,8.55 [7.24-10.06],8.55304,7.2437,10.06131,,2022-01-18T14:22:39Z,2004,2004-01-01,2004-12-31
27897519,WHOSIS_000016,COUNTRY,KEN,YEAR,2005,SEX,BTSX,,,,,,,8.13 [6.82-9.63],8.12747,6.82064,9.63321,,2022-01-18T14:22:39Z,2005,2005-01-01,2005-12-31
27897520,WHOSIS_000016,COUNTRY,KEN,YEAR,2006,SEX,BTSX,,,,,,,7.75 [6.45-9.27],7.75332,6.44612,9.26844,,2022-01-18T14:22:39Z,2006,2006-01-01,2006-12-31
27897521,WHOSIS_000016,COUNTRY,KEN,YEAR,2007,SEX,BTSX,,,,,,,7.43 [6.12-8.95],7.42991,6.11537,8.94997,,2022-01-18T14:22:39Z,2007,2007-01-01,2007-12-31
27897522,WHOSIS_000016,COUNTRY,KEN,YEAR,2008,SEX,BTSX,,,,,,,7.14 [5.8-8.69],7.14337,5.79505,8.68561,,2022-01-18T14:22:39Z,2008,2008-01-01,2008-12-31
27897523,WHOSIS_000016,COUNTRY,KEN,YEAR,2009,SEX,BTSX,,,,,,,6.9 [5.54-8.47],6.9025,5.53912,8.46899,,2022-01-18T14:22:39Z,2009,2009-01-01,2009-12-31
27897524,WHOSIS_000016,COUNTRY,KEN,YEAR,2010,SEX,BTSX,,,,,,,6.72 [5.32-8.33],6.71581,5.32217,8.32659,,2022-01-18T14:22:39Z,2010,2010-01-01,2010-12-31
27897525,WHOSIS_000016,COUNTRY,KEN,YEAR,2011,SEX,BTSX,,,,,,,6.57 [5.14-8.24],6.5738,5.14054,8.24113,,2022-01-18T14:22:39Z,2011,2011-01-01,2011-12-31
27897526,WHOSIS_000016,COUNTRY,KEN,YEAR,2012,SEX,BTSX,,,,,,,6.47 [4.98-8.18],6.4713,4.98064,8.18178,,2022-01-18T14:22:39Z,2012,2012-01-01,2012-12-31
27897527,WHOSIS_000016,COUNTRY,KEN,YEAR,2013,SEX,BTSX,,,,,,,6.39 [4.85-8.18],6.39354,4.84573,8.17803,,2022-01-18T14:22:39Z,2013,2013-01-01,2013-12-31
27897528,WHOSIS_000016,COUNTRY,KEN,YEAR,2014,SEX,BTSX,,,,,,,6.3 [4.69-8.13],6.29848,4.68752,8.12862,,2022-01-18T14:22:39Z,2014,2014-01-01,2014-12-31
27897529,WHOSIS_000016,COUNTRY,KEN,YEAR,2015,SEX,BTSX,,,,,,,6.2 [4.52-8.07],6.19651,4.52047,8.06788,,2022-01-18T14:22:39Z,2015,2015-01-01,2015-12-31
27897530,WHOSIS_000016,COUNTRY,KEN,YEAR,2016,SEX,BTSX,,,,,,,6.07 [4.33-7.97],6.06609,4.32822,7.96543,,2022-01-18T14:22:39Z,2016,2016-01-01,2016-12-31
27897531,WHOSIS_000016,COUNTRY,KEN,YEAR,2017,SEX,BTSX,,,,,,,5.9 [4.12-7.83],5.90299,4.12021,7.83316,,2022-01-18T14:22:40Z,2017,2017-01-01,2017-12-31
27897532,WHOSIS_000016,COUNTRY,KEN,YEAR,2018,SEX,BTSX,,,,,,,5.74 [3.9-7.69],5.73756,3.89548,7.68815,,2022-01-18T14:22:40Z,2018,2018-01-01,2018-12-31
27897533,WHOSIS_000016,COUNTRY,KEN,YEAR,2019,SEX,BTSX,,,,,,,5.56 [3.68-7.55],5.55547,3.68313,7.54579,,2022-01-18T14:22:40Z,2019,2019-01-01,2019-12-31
27897534,WHOSIS_000016,COUNTRY,KEN,YEAR,2020,SEX,BTSX,,,,,,,5.37 [3.45-7.4],5.36902,3.44625,7.39735,,2022-01-18T14:22:40Z,2020,2020-01-01,2020-12-31
27897535,WHOSIS_000016,COUNTRY,KGZ,YEAR,1990,SEX,BTSX,,,,,,,3.08 [2.99-3.18],3.08036,2.98745,3.17503,,2022-01-18T14:22:40Z,1990,1990-01-01,1990-12-31
27897536,WHOSIS_000016,COUNTRY,KGZ,YEAR,1991,SEX,BTSX,,,,,,,3.01 [2.92-3.1],3.01034,2.92431,3.09848,,2022-01-18T14:22:40Z,1991,1991-01-01,1991-12-31
27897537,WHOSIS_000016,COUNTRY,KGZ,YEAR,1992,SEX,BTSX,,,,,,,2.95 [2.87-3.03],2.94531,2.86526,3.02738,,2022-01-18T14:22:40Z,1992,1992-01-01,1992-12-31
27897538,WHOSIS_000016,COUNTRY,KGZ,YEAR,1993,SEX,BTSX,,,,,,,2.89 [2.81-2.96],2.8869,2.81259,2.96366,,2022-01-18T14:22:40Z,1993,1993-01-01,1993-12-31
27897539,WHOSIS_000016,COUNTRY,KGZ,YEAR,1994,SEX,BTSX,,,,,,,2.83 [2.76-2.9],2.83209,2.76281,2.90367,,2022-01-18T14:22:40Z,1994,1994-01-01,1994-12-31
27897540,WHOSIS_000016,COUNTRY,KGZ,YEAR,1995,SEX,BTSX,,,,,,,2.77 [2.71-2.84],2.77491,2.71011,2.8413,,2022-01-18T14:22:40Z,1995,1995-01-01,1995-12-31
