Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28035635,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,1997,SEX,BTSX,,,,,,,4580 [1708-8131],4580,1708,8131,,2022-01-26T15:48:54Z,1997,1997-01-01,1997-12-31
28035636,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,1998,SEX,BTSX,,,,,,,4670 [1804-8141],4670,1804,8141,,2022-01-26T15:48:54Z,1998,1998-01-01,1998-12-31
28035637,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,1999,SEX,BTSX,,,,,,,4712 [1847-8033],4712,1847,8033,,2022-01-26T15:48:54Z,1999,1999-01-01,1999-12-31
28035638,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2000,SEX,BTSX,,,,,,,4691 [1893-7867],4691,1893,7867,,2022-01-26T15:48:54Z,2000,2000-01-01,2000-12-31
28035639,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2001,SEX,BTSX,,,,,,,4529 [1929-7555],4529,1929,7555,,2022-01-26T15:48:54Z,2001,2001-01-01,2001-12-31
28035640,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2002,SEX,BTSX,,,,,,,4274 [1929-7053],4274,1929,7053,,2022-01-26T15:48:54Z,2002,2002-01-01,2002-12-31
28035641,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2003,SEX,BTSX,,,,,,,3959 [1873-6431],3959,1873,6431,,2022-01-26T15:48:54Z,2003,2003-01-01,2003-12-31
28035642,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2004,SEX,BTSX,,,,,,,3611 [1754-5757],3611,1754,5757,,2022-01-26T15:48:54Z,2004,2004-01-01,2004-12-31
28035643,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2005,SEX,BTSX,,,,,,,3261 [1578-5137],3261,1578,5137,,2022-01-26T15:48:54Z,2005,2005-01-01,2005-12-31
28035644,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2006,SEX,BTSX,,,,,,,2929 [1352-4624],2929,1352,4624,,2022-01-26T15:48:54Z,2006,2006-01-01,2006-12-31
28035645,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2007,SEX,BTSX,,,,,,,2649 [1166-4265],2649,1166,4265,,2022-01-26T15:48:54Z,2007,2007-01-01,2007-12-31
28035646,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2008,SEX,BTSX,,,,,,,2433 [1040-3996],2433,1040,3996,,2022-01-26T15:48:54Z,2008,2008-01-01,2008-12-31
28035647,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2009,SEX,BTSX,,,,,,,2283 [939-3792],2283,939,3792,,2022-01-26T15:48:54Z,2009,2009-01-01,2009-12-31
28035648,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2010,SEX,BTSX,,,,,,,2196 [876-3688],2196,876,3688,,2022-01-26T15:48:54Z,2010,2010-01-01,2010-12-31
28035649,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2011,SEX,BTSX,,,,,,,2161 [842-3666],2161,842,3666,,2022-01-26T15:48:54Z,2011,2011-01-01,2011-12-31
28035650,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2012,SEX,BTSX,,,,,,,2171 [825-3701],2171,825,3701,,2022-01-26T15:48:54Z,2012,2012-01-01,2012-12-31
28035651,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2013,SEX,BTSX,,,,,,,2215 [815-3817],2215,815,3817,,2022-01-26T15:48:54Z,2013,2013-01-01,2013-12-31
28035652,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2014,SEX,BTSX,,,,,,,2278 [794-4034],2278,794,4034,,2022-01-26T15:48:54Z,2014,2014-01-01,2014-12-31
28035653,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2015,SEX,BTSX,,,,,,,2360 [703-4389],2360,703,4389,,2022-01-26T15:48:54Z,2015,2015-01-01,2015-12-31
28035654,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2016,SEX,BTSX,,,,,,,2445 [553-4891],2445,553,4891,,2022-01-26T15:48:54Z,2016,2016-01-01,2016-12-31
28035655,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2017,SEX,BTSX,,,,,,,2529 [399-5549],2529,399,5549,,2022-01-26T15:48:54Z,2017,2017-01-01,2017-12-31
28035656,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2018,SEX,BTSX,,,,,,,2604 [266-6301],2604,266,6301,,2022-01-26T15:48:54Z,2018,2018-01-01,2018-12-31
28035657,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2019,SEX,BTSX,,,,,,,2667 [164-7044],2667,164,7044,,2022-01-26T15:48:54Z,2019,2019-01-01,2019-12-31
28035658,CHILDMORT_DEATHS_10TO14,COUNTRY,BDI,YEAR,2020,SEX,BTSX,,,,,,,2725 [55-7642],2725,55,7642,,2022-01-26T15:48:54Z,2020,2020-01-01,2020-12-31
28035659,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,1990,SEX,BTSX,,,,,,,129 [115-142],129,115,142,,2022-01-26T15:48:54Z,1990,1990-01-01,1990-12-31
28035660,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,1991,SEX,BTSX,,,,,,,124 [112-135],124,112,135,,2022-01-26T15:48:54Z,1991,1991-01-01,1991-12-31
28035661,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,1992,SEX,BTSX,,,,,,,120 [109-130],120,109,130,,2022-01-26T15:48:54Z,1992,1992-01-01,1992-12-31
28035662,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,1993,SEX,BTSX,,,,,,,116 [107-126],116,107,126,,2022-01-26T15:48:54Z,1993,1993-01-01,1993-12-31
28035663,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,1994,SEX,BTSX,,,,,,,113 [104-122],113,104,122,,2022-01-26T15:48:54Z,1994,1994-01-01,1994-12-31
28035664,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,1995,SEX,BTSX,,,,,,,109 [101-118],109,101,118,,2022-01-26T15:48:55Z,1995,1995-01-01,1995-12-31
28035665,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,1996,SEX,BTSX,,,,,,,106 [98-114],106,98,114,,2022-01-26T15:48:55Z,1996,1996-01-01,1996-12-31
28035666,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,1997,SEX,BTSX,,,,,,,103 [95-111],103,95,111,,2022-01-26T15:48:55Z,1997,1997-01-01,1997-12-31
28035667,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,1998,SEX,BTSX,,,,,,,99 [92-107],99,92,107,,2022-01-26T15:48:55Z,1998,1998-01-01,1998-12-31
28035668,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,1999,SEX,BTSX,,,,,,,96 [89-104],96,89,104,,2022-01-26T15:48:55Z,1999,1999-01-01,1999-12-31
28035669,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2000,SEX,BTSX,,,,,,,93 [86-101],93,86,101,,2022-01-26T15:48:55Z,2000,2000-01-01,2000-12-31
28035670,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2001,SEX,BTSX,,,,,,,91 [84-98],91,84,98,,2022-01-26T15:48:55Z,2001,2001-01-01,2001-12-31
28035671,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2002,SEX,BTSX,,,,,,,88 [81-95],88,81,95,,2022-01-26T15:48:55Z,2002,2002-01-01,2002-12-31
28035672,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2003,SEX,BTSX,,,,,,,86 [79-93],86,79,93,,2022-01-26T15:48:55Z,2003,2003-01-01,2003-12-31
28035673,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2004,SEX,BTSX,,,,,,,83 [76-90],83,76,90,,2022-01-26T15:48:55Z,2004,2004-01-01,2004-12-31
28035674,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2005,SEX,BTSX,,,,,,,81 [73-88],81,73,88,,2022-01-26T15:48:55Z,2005,2005-01-01,2005-12-31
28035675,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2006,SEX,BTSX,,,,,,,78 [71-85],78,71,85,,2022-01-26T15:48:55Z,2006,2006-01-01,2006-12-31
28035676,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2007,SEX,BTSX,,,,,,,75 [68-82],75,68,82,,2022-01-26T15:48:55Z,2007,2007-01-01,2007-12-31
28035677,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2008,SEX,BTSX,,,,,,,72 [65-78],72,65,78,,2022-01-26T15:48:55Z,2008,2008-01-01,2008-12-31
28035678,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2009,SEX,BTSX,,,,,,,69 [62-75],69,62,75,,2022-01-26T15:48:55Z,2009,2009-01-01,2009-12-31
28035679,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2010,SEX,BTSX,,,,,,,66 [60-72],66,60,72,,2022-01-26T15:48:55Z,2010,2010-01-01,2010-12-31
28035680,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2011,SEX,BTSX,,,,,,,64 [58-70],64,58,70,,2022-01-26T15:48:55Z,2011,2011-01-01,2011-12-31
28035681,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2012,SEX,BTSX,,,,,,,62 [56-68],62,56,68,,2022-01-26T15:48:55Z,2012,2012-01-01,2012-12-31
28035682,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2013,SEX,BTSX,,,,,,,61 [55-67],61,55,67,,2022-01-26T15:48:55Z,2013,2013-01-01,2013-12-31
28035683,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2014,SEX,BTSX,,,,,,,59 [53-66],59,53,66,,2022-01-26T15:48:55Z,2014,2014-01-01,2014-12-31
28035684,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2015,SEX,BTSX,,,,,,,58 [51-65],58,51,65,,2022-01-26T15:48:55Z,2015,2015-01-01,2015-12-31
28035685,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2016,SEX,BTSX,,,,,,,57 [50-65],57,50,65,,2022-01-26T15:48:55Z,2016,2016-01-01,2016-12-31
28035686,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2017,SEX,BTSX,,,,,,,56 [48-65],56,48,65,,2022-01-26T15:48:55Z,2017,2017-01-01,2017-12-31
28035687,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2018,SEX,BTSX,,,,,,,56 [47-66],56,47,66,,2022-01-26T15:48:55Z,2018,2018-01-01,2018-12-31
28035688,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2019,SEX,BTSX,,,,,,,55 [45-67],55,45,67,,2022-01-26T15:48:55Z,2019,2019-01-01,2019-12-31
28035689,CHILDMORT_DEATHS_10TO14,COUNTRY,BEL,YEAR,2020,SEX,BTSX,,,,,,,54 [43-68],54,43,68,,2022-01-26T15:48:55Z,2020,2020-01-01,2020-12-31
28035690,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,1990,SEX,BTSX,,,,,,,1727 [851-2677],1727,851,2677,,2022-01-26T15:48:55Z,1990,1990-01-01,1990-12-31
28035691,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,1991,SEX,BTSX,,,,,,,1744 [886-2671],1744,886,2671,,2022-01-26T15:48:55Z,1991,1991-01-01,1991-12-31
28035692,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,1992,SEX,BTSX,,,,,,,1762 [910-2656],1762,910,2656,,2022-01-26T15:48:55Z,1992,1992-01-01,1992-12-31
28035693,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,1993,SEX,BTSX,,,,,,,1782 [936-2656],1782,936,2656,,2022-01-26T15:48:55Z,1993,1993-01-01,1993-12-31
28035694,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,1994,SEX,BTSX,,,,,,,1801 [963-2662],1801,963,2662,,2022-01-26T15:48:55Z,1994,1994-01-01,1994-12-31
28035695,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,1995,SEX,BTSX,,,,,,,1816 [974-2671],1816,974,2671,,2022-01-26T15:48:55Z,1995,1995-01-01,1995-12-31
28035696,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,1996,SEX,BTSX,,,,,,,1833 [988-2685],1833,988,2685,,2022-01-26T15:48:55Z,1996,1996-01-01,1996-12-31
28035697,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,1997,SEX,BTSX,,,,,,,1851 [1000-2695],1851,1000,2695,,2022-01-26T15:48:55Z,1997,1997-01-01,1997-12-31
28035698,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,1998,SEX,BTSX,,,,,,,1869 [1032-2720],1869,1032,2720,,2022-01-26T15:48:55Z,1998,1998-01-01,1998-12-31
28035699,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,1999,SEX,BTSX,,,,,,,1890 [1052-2747],1890,1052,2747,,2022-01-26T15:48:55Z,1999,1999-01-01,1999-12-31
28035700,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2000,SEX,BTSX,,,,,,,1912 [1076-2780],1912,1076,2780,,2022-01-26T15:48:55Z,2000,2000-01-01,2000-12-31
28035701,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2001,SEX,BTSX,,,,,,,1938 [1090-2809],1938,1090,2809,,2022-01-26T15:48:55Z,2001,2001-01-01,2001-12-31
28035702,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2002,SEX,BTSX,,,,,,,1961 [1120-2840],1961,1120,2840,,2022-01-26T15:48:55Z,2002,2002-01-01,2002-12-31
28035703,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2003,SEX,BTSX,,,,,,,1984 [1128-2896],1984,1128,2896,,2022-01-26T15:48:55Z,2003,2003-01-01,2003-12-31
28035704,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2004,SEX,BTSX,,,,,,,2011 [1136-2943],2011,1136,2943,,2022-01-26T15:48:55Z,2004,2004-01-01,2004-12-31
28035705,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2005,SEX,BTSX,,,,,,,2030 [1126-2980],2030,1126,2980,,2022-01-26T15:48:55Z,2005,2005-01-01,2005-12-31
28035706,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2006,SEX,BTSX,,,,,,,2045 [1124-3046],2045,1124,3046,,2022-01-26T15:48:55Z,2006,2006-01-01,2006-12-31
28035707,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2007,SEX,BTSX,,,,,,,2062 [1115-3095],2062,1115,3095,,2022-01-26T15:48:55Z,2007,2007-01-01,2007-12-31
28035708,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2008,SEX,BTSX,,,,,,,2075 [1094-3153],2075,1094,3153,,2022-01-26T15:48:55Z,2008,2008-01-01,2008-12-31
28035709,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2009,SEX,BTSX,,,,,,,2088 [1066-3215],2088,1066,3215,,2022-01-26T15:48:55Z,2009,2009-01-01,2009-12-31
28035710,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2010,SEX,BTSX,,,,,,,2100 [1036-3271],2100,1036,3271,,2022-01-26T15:48:55Z,2010,2010-01-01,2010-12-31
28035711,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2011,SEX,BTSX,,,,,,,2107 [1002-3332],2107,1002,3332,,2022-01-26T15:48:55Z,2011,2011-01-01,2011-12-31
28035712,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2012,SEX,BTSX,,,,,,,2111 [966-3392],2111,966,3392,,2022-01-26T15:48:55Z,2012,2012-01-01,2012-12-31
28035713,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2013,SEX,BTSX,,,,,,,2120 [931-3467],2120,931,3467,,2022-01-26T15:48:55Z,2013,2013-01-01,2013-12-31
28035714,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2014,SEX,BTSX,,,,,,,2129 [878-3547],2129,878,3547,,2022-01-26T15:48:55Z,2014,2014-01-01,2014-12-31
28035715,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2015,SEX,BTSX,,,,,,,2140 [824-3649],2140,824,3649,,2022-01-26T15:48:55Z,2015,2015-01-01,2015-12-31
28035716,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2016,SEX,BTSX,,,,,,,2149 [773-3766],2149,773,3766,,2022-01-26T15:48:55Z,2016,2016-01-01,2016-12-31
28035717,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2017,SEX,BTSX,,,,,,,2157 [721-3882],2157,721,3882,,2022-01-26T15:48:56Z,2017,2017-01-01,2017-12-31
28035718,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2018,SEX,BTSX,,,,,,,2175 [667-4027],2175,667,4027,,2022-01-26T15:48:56Z,2018,2018-01-01,2018-12-31
28035719,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2019,SEX,BTSX,,,,,,,2180 [594-4153],2180,594,4153,,2022-01-26T15:48:56Z,2019,2019-01-01,2019-12-31
28035720,CHILDMORT_DEATHS_10TO14,COUNTRY,BEN,YEAR,2020,SEX,BTSX,,,,,,,2180 [547-4289],2180,547,4289,,2022-01-26T15:48:56Z,2020,2020-01-01,2020-12-31
28035721,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,1990,SEX,BTSX,,,,,,,2443 [734-4123],2443,734,4123,,2022-01-26T15:48:56Z,1990,1990-01-01,1990-12-31
28035722,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,1991,SEX,BTSX,,,,,,,2499 [831-4131],2499,831,4131,,2022-01-26T15:48:56Z,1991,1991-01-01,1991-12-31
28035723,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,1992,SEX,BTSX,,,,,,,2565 [938-4159],2565,938,4159,,2022-01-26T15:48:56Z,1992,1992-01-01,1992-12-31
28035724,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,1993,SEX,BTSX,,,,,,,2637 [1052-4255],2637,1052,4255,,2022-01-26T15:48:56Z,1993,1993-01-01,1993-12-31
28035725,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,1994,SEX,BTSX,,,,,,,2714 [1131-4379],2714,1131,4379,,2022-01-26T15:48:56Z,1994,1994-01-01,1994-12-31
28035726,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,1995,SEX,BTSX,,,,,,,2785 [1180-4520],2785,1180,4520,,2022-01-26T15:48:56Z,1995,1995-01-01,1995-12-31
28035727,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,1996,SEX,BTSX,,,,,,,2837 [1198-4654],2837,1198,4654,,2022-01-26T15:48:56Z,1996,1996-01-01,1996-12-31
28035728,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,1997,SEX,BTSX,,,,,,,2886 [1225-4839],2886,1225,4839,,2022-01-26T15:48:56Z,1997,1997-01-01,1997-12-31
28035729,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,1998,SEX,BTSX,,,,,,,2930 [1238-4960],2930,1238,4960,,2022-01-26T15:48:56Z,1998,1998-01-01,1998-12-31
28035730,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,1999,SEX,BTSX,,,,,,,2964 [1238-5015],2964,1238,5015,,2022-01-26T15:48:56Z,1999,1999-01-01,1999-12-31
28035731,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2000,SEX,BTSX,,,,,,,2997 [1246-5101],2997,1246,5101,,2022-01-26T15:48:56Z,2000,2000-01-01,2000-12-31
28035732,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2001,SEX,BTSX,,,,,,,3012 [1235-5070],3012,1235,5070,,2022-01-26T15:48:56Z,2001,2001-01-01,2001-12-31
28035733,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2002,SEX,BTSX,,,,,,,3035 [1238-5031],3035,1238,5031,,2022-01-26T15:48:56Z,2002,2002-01-01,2002-12-31
28035734,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2003,SEX,BTSX,,,,,,,3053 [1230-5039],3053,1230,5039,,2022-01-26T15:48:56Z,2003,2003-01-01,2003-12-31
28035735,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2004,SEX,BTSX,,,,,,,3068 [1200-5022],3068,1200,5022,,2022-01-26T15:48:56Z,2004,2004-01-01,2004-12-31
28035736,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2005,SEX,BTSX,,,,,,,3072 [1155-5029],3072,1155,5029,,2022-01-26T15:48:56Z,2005,2005-01-01,2005-12-31
28035737,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2006,SEX,BTSX,,,,,,,3070 [1077-5088],3070,1077,5088,,2022-01-26T15:48:56Z,2006,2006-01-01,2006-12-31
28035738,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2007,SEX,BTSX,,,,,,,3076 [944-5237],3076,944,5237,,2022-01-26T15:48:56Z,2007,2007-01-01,2007-12-31
28035739,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2008,SEX,BTSX,,,,,,,3075 [814-5434],3075,814,5434,,2022-01-26T15:48:56Z,2008,2008-01-01,2008-12-31
28035740,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2009,SEX,BTSX,,,,,,,3088 [617-5652],3088,617,5652,,2022-01-26T15:48:56Z,2009,2009-01-01,2009-12-31
28035741,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2010,SEX,BTSX,,,,,,,3102 [437-5877],3102,437,5877,,2022-01-26T15:48:56Z,2010,2010-01-01,2010-12-31
28035742,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2011,SEX,BTSX,,,,,,,3106 [230-6118],3106,230,6118,,2022-01-26T15:48:56Z,2011,2011-01-01,2011-12-31
28035743,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2012,SEX,BTSX,,,,,,,3116 [59-6385],3116,59,6385,,2022-01-26T15:48:56Z,2012,2012-01-01,2012-12-31
28035744,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2013,SEX,BTSX,,,,,,,3129 [0-6739],3129,0,6739,,2022-01-26T15:48:56Z,2013,2013-01-01,2013-12-31
28035745,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2014,SEX,BTSX,,,,,,,3144 [0-7098],3144,0,7098,,2022-01-26T15:48:56Z,2014,2014-01-01,2014-12-31
28035746,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2015,SEX,BTSX,,,,,,,3164 [0-7529],3164,0,7529,,2022-01-26T15:48:56Z,2015,2015-01-01,2015-12-31
28035747,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2016,SEX,BTSX,,,,,,,3182 [0-8046],3182,0,8046,,2022-01-26T15:48:56Z,2016,2016-01-01,2016-12-31
28035748,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2017,SEX,BTSX,,,,,,,3200 [0-8616],3200,0,8616,,2022-01-26T15:48:56Z,2017,2017-01-01,2017-12-31
28035749,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2018,SEX,BTSX,,,,,,,3209 [0-9203],3209,0,9203,,2022-01-26T15:48:56Z,2018,2018-01-01,2018-12-31
28035750,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2019,SEX,BTSX,,,,,,,3226 [0-9842],3226,0,9842,,2022-01-26T15:48:56Z,2019,2019-01-01,2019-12-31
28035751,CHILDMORT_DEATHS_10TO14,COUNTRY,BFA,YEAR,2020,SEX,BTSX,,,,,,,3236 [0-10 470],3236,0,10470,,2022-01-26T15:48:56Z,2020,2020-01-01,2020-12-31
28035752,CHILDMORT_DEATHS_10TO14,COUNTRY,BGD,YEAR,1990,SEX,BTSX,,,,,,,20 989 [14 155-28 410],20989,14155,28410,,2022-01-26T15:48:56Z,1990,1990-01-01,1990-12-31
28035753,CHILDMORT_DEATHS_10TO14,COUNTRY,BGD,YEAR,1991,SEX,BTSX,,,,,,,34 720 [22 747-47 177],34720,22747,47177,,2022-01-26T15:48:56Z,1991,1991-01-01,1991-12-31
28035754,CHILDMORT_DEATHS_10TO14,COUNTRY,BGD,YEAR,1992,SEX,BTSX,,,,,,,20 639 [14 115-27 468],20639,14115,27468,,2022-01-26T15:48:56Z,1992,1992-01-01,1992-12-31
28035755,CHILDMORT_DEATHS_10TO14,COUNTRY,BGD,YEAR,1993,SEX,BTSX,,,,,,,20 611 [15 121-26 607],20611,15121,26607,,2022-01-26T15:48:56Z,1993,1993-01-01,1993-12-31
28035756,CHILDMORT_DEATHS_10TO14,COUNTRY,BGD,YEAR,1994,SEX,BTSX,,,,,,,20 718 [15 739-26 161],20718,15739,26161,,2022-01-26T15:48:56Z,1994,1994-01-01,1994-12-31
28035757,CHILDMORT_DEATHS_10TO14,COUNTRY,BGD,YEAR,1995,SEX,BTSX,,,,,,,20 734 [15 888-26 069],20734,15888,26069,,2022-01-26T15:48:56Z,1995,1995-01-01,1995-12-31
28035758,CHILDMORT_DEATHS_10TO14,COUNTRY,BGD,YEAR,1996,SEX,BTSX,,,,,,,20 146 [15 221-25 709],20146,15221,25709,,2022-01-26T15:48:56Z,1996,1996-01-01,1996-12-31
28035759,CHILDMORT_DEATHS_10TO14,COUNTRY,BGD,YEAR,1997,SEX,BTSX,,,,,,,18 611 [14 312-23 394],18611,14312,23394,,2022-01-26T15:48:56Z,1997,1997-01-01,1997-12-31
28035760,CHILDMORT_DEATHS_10TO14,COUNTRY,BGD,YEAR,1998,SEX,BTSX,,,,,,,16 441 [13 210-20 149],16441,13210,20149,,2022-01-26T15:48:56Z,1998,1998-01-01,1998-12-31
28035761,CHILDMORT_DEATHS_10TO14,COUNTRY,BGD,YEAR,1999,SEX,BTSX,,,,,,,14 334 [11 504-17 479],14334,11504,17479,,2022-01-26T15:48:56Z,1999,1999-01-01,1999-12-31
28035762,CHILDMORT_DEATHS_10TO14,COUNTRY,BGD,YEAR,2000,SEX,BTSX,,,,,,,12 697 [9852-15 815],12697,9852,15815,,2022-01-26T15:48:56Z,2000,2000-01-01,2000-12-31
