Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
27821175,CM_04,COUNTRY,HRV,YEAR,2004,SEX,BTSX,,,,,,,34.0 [32.0-36.0],34,32,36,,2022-01-18T14:02:54Z,2004,2004-01-01,2004-12-31
27821176,CM_04,COUNTRY,HRV,YEAR,2005,SEX,BTSX,,,,,,,33.0 [31.0-35.0],33,31,35,,2022-01-18T14:02:54Z,2005,2005-01-01,2005-12-31
27821177,CM_04,COUNTRY,HRV,YEAR,2006,SEX,BTSX,,,,,,,32.0 [30.0-33.0],32,30,33,,2022-01-18T14:02:54Z,2006,2006-01-01,2006-12-31
27821178,CM_04,COUNTRY,HRV,YEAR,2007,SEX,BTSX,,,,,,,30.0 [28.0-32.0],30,28,32,,2022-01-18T14:02:54Z,2007,2007-01-01,2007-12-31
27821179,CM_04,COUNTRY,HRV,YEAR,2008,SEX,BTSX,,,,,,,28.0 [26.0-30.0],28,26,30,,2022-01-18T14:02:54Z,2008,2008-01-01,2008-12-31
27821180,CM_04,COUNTRY,HRV,YEAR,2009,SEX,BTSX,,,,,,,26.0 [24.0-28.0],26,24,28,,2022-01-18T14:02:54Z,2009,2009-01-01,2009-12-31
27821181,CM_04,COUNTRY,HRV,YEAR,2010,SEX,BTSX,,,,,,,24.0 [23.0-26.0],24,23,26,,2022-01-18T14:02:54Z,2010,2010-01-01,2010-12-31
27821182,CM_04,COUNTRY,HRV,YEAR,2011,SEX,BTSX,,,,,,,23.0 [21.0-25.0],23,21,25,,2022-01-18T14:02:54Z,2011,2011-01-01,2011-12-31
27821183,CM_04,COUNTRY,HRV,YEAR,2012,SEX,BTSX,,,,,,,22.0 [21.0-24.0],22,21,24,,2022-01-18T14:02:54Z,2012,2012-01-01,2012-12-31
27821184,CM_04,COUNTRY,HRV,YEAR,2013,SEX,BTSX,,,,,,,22.0 [20.0-24.0],22,20,24,,2022-01-18T14:02:54Z,2013,2013-01-01,2013-12-31
27821185,CM_04,COUNTRY,HRV,YEAR,2014,SEX,BTSX,,,,,,,22.0 [20.0-24.0],22,20,24,,2022-01-18T14:02:54Z,2014,2014-01-01,2014-12-31
27821186,CM_04,COUNTRY,HRV,YEAR,2015,SEX,BTSX,,,,,,,22.0 [20.0-24.0],22,20,24,,2022-01-18T14:02:54Z,2015,2015-01-01,2015-12-31
27821187,CM_04,COUNTRY,HRV,YEAR,2016,SEX,BTSX,,,,,,,22.0 [20.0-24.0],22,20,24,,2022-01-18T14:02:54Z,2016,2016-01-01,2016-12-31
27821188,CM_04,COUNTRY,HRV,YEAR,2017,SEX,BTSX,,,,,,,21.0 [19.0-24.0],21,19,24,,2022-01-18T14:02:54Z,2017,2017-01-01,2017-12-31
27821189,CM_04,COUNTRY,HRV,YEAR,2018,SEX,BTSX,,,,,,,21.0 [18.0-23.0],21,18,23,,2022-01-18T14:02:54Z,2018,2018-01-01,2018-12-31
27821190,CM_04,COUNTRY,HRV,YEAR,2019,SEX,BTSX,,,,,,,20.0 [18.0-22.0],20,18,22,,2022-01-18T14:02:54Z,2019,2019-01-01,2019-12-31
27821191,CM_04,COUNTRY,HRV,YEAR,2020,SEX,BTSX,,,,,,,19.0 [17.0-21.0],19,17,21,,2022-01-18T14:02:54Z,2020,2020-01-01,2020-12-31
27821192,CM_04,COUNTRY,HTI,YEAR,1990,SEX,BTSX,,,,,,,3777 [3243-4407],3777,3243,4407,,2022-01-18T14:02:54Z,1990,1990-01-01,1990-12-31
27821193,CM_04,COUNTRY,HTI,YEAR,1991,SEX,BTSX,,,,,,,3754 [3235-4366],3754,3235,4366,,2022-01-18T14:02:54Z,1991,1991-01-01,1991-12-31
27821194,CM_04,COUNTRY,HTI,YEAR,1992,SEX,BTSX,,,,,,,3687 [3184-4277],3687,3184,4277,,2022-01-18T14:02:54Z,1992,1992-01-01,1992-12-31
27821195,CM_04,COUNTRY,HTI,YEAR,1993,SEX,BTSX,,,,,,,3579 [3101-4142],3579,3101,4142,,2022-01-18T14:02:54Z,1993,1993-01-01,1993-12-31
27821196,CM_04,COUNTRY,HTI,YEAR,1994,SEX,BTSX,,,,,,,3452 [2991-3995],3452,2991,3995,,2022-01-18T14:02:54Z,1994,1994-01-01,1994-12-31
27821197,CM_04,COUNTRY,HTI,YEAR,1995,SEX,BTSX,,,,,,,3329 [2885-3853],3329,2885,3853,,2022-01-18T14:02:54Z,1995,1995-01-01,1995-12-31
27821198,CM_04,COUNTRY,HTI,YEAR,1996,SEX,BTSX,,,,,,,3221 [2794-3725],3221,2794,3725,,2022-01-18T14:02:54Z,1996,1996-01-01,1996-12-31
27821199,CM_04,COUNTRY,HTI,YEAR,1997,SEX,BTSX,,,,,,,3120 [2702-3613],3120,2702,3613,,2022-01-18T14:02:54Z,1997,1997-01-01,1997-12-31
27821200,CM_04,COUNTRY,HTI,YEAR,1998,SEX,BTSX,,,,,,,3028 [2616-3514],3028,2616,3514,,2022-01-18T14:02:54Z,1998,1998-01-01,1998-12-31
27821201,CM_04,COUNTRY,HTI,YEAR,1999,SEX,BTSX,,,,,,,2934 [2525-3415],2934,2525,3415,,2022-01-18T14:02:54Z,1999,1999-01-01,1999-12-31
27821202,CM_04,COUNTRY,HTI,YEAR,2000,SEX,BTSX,,,,,,,2837 [2434-3315],2837,2434,3315,,2022-01-18T14:02:54Z,2000,2000-01-01,2000-12-31
27821203,CM_04,COUNTRY,HTI,YEAR,2001,SEX,BTSX,,,,,,,2747 [2347-3223],2747,2347,3223,,2022-01-18T14:02:54Z,2001,2001-01-01,2001-12-31
27821204,CM_04,COUNTRY,HTI,YEAR,2002,SEX,BTSX,,,,,,,2666 [2265-3140],2666,2265,3140,,2022-01-18T14:02:54Z,2002,2002-01-01,2002-12-31
27821205,CM_04,COUNTRY,HTI,YEAR,2003,SEX,BTSX,,,,,,,2588 [2184-3061],2588,2184,3061,,2022-01-18T14:02:54Z,2003,2003-01-01,2003-12-31
27821206,CM_04,COUNTRY,HTI,YEAR,2004,SEX,BTSX,,,,,,,3043 [2551-3612],3043,2551,3612,,2022-01-18T14:02:54Z,2004,2004-01-01,2004-12-31
27821207,CM_04,COUNTRY,HTI,YEAR,2005,SEX,BTSX,,,,,,,2434 [2025-2905],2434,2025,2905,,2022-01-18T14:02:54Z,2005,2005-01-01,2005-12-31
27821208,CM_04,COUNTRY,HTI,YEAR,2006,SEX,BTSX,,,,,,,2361 [1949-2835],2361,1949,2835,,2022-01-18T14:02:55Z,2006,2006-01-01,2006-12-31
27821209,CM_04,COUNTRY,HTI,YEAR,2007,SEX,BTSX,,,,,,,2290 [1877-2770],2290,1877,2770,,2022-01-18T14:02:55Z,2007,2007-01-01,2007-12-31
27821210,CM_04,COUNTRY,HTI,YEAR,2008,SEX,BTSX,,,,,,,2221 [1806-2709],2221,1806,2709,,2022-01-18T14:02:55Z,2008,2008-01-01,2008-12-31
27821211,CM_04,COUNTRY,HTI,YEAR,2009,SEX,BTSX,,,,,,,2156 [1736-2644],2156,1736,2644,,2022-01-18T14:02:55Z,2009,2009-01-01,2009-12-31
27821212,CM_04,COUNTRY,HTI,YEAR,2010,SEX,BTSX,,,,,,,25 493 [20 108-31 867],25493,20108,31867,,2022-01-18T14:02:55Z,2010,2010-01-01,2010-12-31
27821213,CM_04,COUNTRY,HTI,YEAR,2011,SEX,BTSX,,,,,,,2033 [1600-2531],2033,1600,2531,,2022-01-18T14:02:55Z,2011,2011-01-01,2011-12-31
27821214,CM_04,COUNTRY,HTI,YEAR,2012,SEX,BTSX,,,,,,,1974 [1536-2476],1974,1536,2476,,2022-01-18T14:02:55Z,2012,2012-01-01,2012-12-31
27821215,CM_04,COUNTRY,HTI,YEAR,2013,SEX,BTSX,,,,,,,1915 [1474-2422],1915,1474,2422,,2022-01-18T14:02:55Z,2013,2013-01-01,2013-12-31
27821216,CM_04,COUNTRY,HTI,YEAR,2014,SEX,BTSX,,,,,,,1857 [1411-2371],1857,1411,2371,,2022-01-18T14:02:55Z,2014,2014-01-01,2014-12-31
27821217,CM_04,COUNTRY,HTI,YEAR,2015,SEX,BTSX,,,,,,,1798 [1348-2312],1798,1348,2312,,2022-01-18T14:02:55Z,2015,2015-01-01,2015-12-31
27821218,CM_04,COUNTRY,HTI,YEAR,2016,SEX,BTSX,,,,,,,1743 [1286-2255],1743,1286,2255,,2022-01-18T14:02:55Z,2016,2016-01-01,2016-12-31
27821219,CM_04,COUNTRY,HTI,YEAR,2017,SEX,BTSX,,,,,,,1693 [1228-2199],1693,1228,2199,,2022-01-18T14:02:55Z,2017,2017-01-01,2017-12-31
27821220,CM_04,COUNTRY,HTI,YEAR,2018,SEX,BTSX,,,,,,,1641 [1172-2149],1641,1172,2149,,2022-01-18T14:02:55Z,2018,2018-01-01,2018-12-31
27821221,CM_04,COUNTRY,HTI,YEAR,2019,SEX,BTSX,,,,,,,1598 [1113-2111],1598,1113,2111,,2022-01-18T14:02:55Z,2019,2019-01-01,2019-12-31
27821222,CM_04,COUNTRY,HTI,YEAR,2020,SEX,BTSX,,,,,,,1549 [1052-2060],1549,1052,2060,,2022-01-18T14:02:55Z,2020,2020-01-01,2020-12-31
27821223,CM_04,COUNTRY,HUN,YEAR,1990,SEX,BTSX,,,,,,,169.0 [160.0-182.0],169,160,182,,2022-01-18T14:02:55Z,1990,1990-01-01,1990-12-31
27821224,CM_04,COUNTRY,HUN,YEAR,1991,SEX,BTSX,,,,,,,153.0 [145.0-162.0],153,145,162,,2022-01-18T14:02:55Z,1991,1991-01-01,1991-12-31
27821225,CM_04,COUNTRY,HUN,YEAR,1992,SEX,BTSX,,,,,,,143.0 [136.0-150.0],143,136,150,,2022-01-18T14:02:55Z,1992,1992-01-01,1992-12-31
27821226,CM_04,COUNTRY,HUN,YEAR,1993,SEX,BTSX,,,,,,,138.0 [132.0-145.0],138,132,145,,2022-01-18T14:02:55Z,1993,1993-01-01,1993-12-31
27821227,CM_04,COUNTRY,HUN,YEAR,1994,SEX,BTSX,,,,,,,136.0 [130.0-142.0],136,130,142,,2022-01-18T14:02:55Z,1994,1994-01-01,1994-12-31
27821228,CM_04,COUNTRY,HUN,YEAR,1995,SEX,BTSX,,,,,,,133.0 [127.0-139.0],133,127,139,,2022-01-18T14:02:55Z,1995,1995-01-01,1995-12-31
27821229,CM_04,COUNTRY,HUN,YEAR,1996,SEX,BTSX,,,,,,,128.0 [122.0-133.0],128,122,133,,2022-01-18T14:02:55Z,1996,1996-01-01,1996-12-31
27821230,CM_04,COUNTRY,HUN,YEAR,1997,SEX,BTSX,,,,,,,123.0 [117.0-127.0],123,117,127,,2022-01-18T14:02:55Z,1997,1997-01-01,1997-12-31
27821231,CM_04,COUNTRY,HUN,YEAR,1998,SEX,BTSX,,,,,,,117.0 [111.0-121.0],117,111,121,,2022-01-18T14:02:55Z,1998,1998-01-01,1998-12-31
27821232,CM_04,COUNTRY,HUN,YEAR,1999,SEX,BTSX,,,,,,,111.0 [105.0-115.0],111,105,115,,2022-01-18T14:02:55Z,1999,1999-01-01,1999-12-31
27821233,CM_04,COUNTRY,HUN,YEAR,2000,SEX,BTSX,,,,,,,105.0 [99.0-109.0],105,99,109,,2022-01-18T14:02:55Z,2000,2000-01-01,2000-12-31
27821234,CM_04,COUNTRY,HUN,YEAR,2001,SEX,BTSX,,,,,,,98.0 [93.0-103.0],98,93,103,,2022-01-18T14:02:55Z,2001,2001-01-01,2001-12-31
27821235,CM_04,COUNTRY,HUN,YEAR,2002,SEX,BTSX,,,,,,,91.0 [87.0-95.0],91,87,95,,2022-01-18T14:02:55Z,2002,2002-01-01,2002-12-31
27821236,CM_04,COUNTRY,HUN,YEAR,2003,SEX,BTSX,,,,,,,84.0 [80.0-88.0],84,80,88,,2022-01-18T14:02:55Z,2003,2003-01-01,2003-12-31
27821237,CM_04,COUNTRY,HUN,YEAR,2004,SEX,BTSX,,,,,,,77.0 [73.0-81.0],77,73,81,,2022-01-18T14:02:55Z,2004,2004-01-01,2004-12-31
27821238,CM_04,COUNTRY,HUN,YEAR,2005,SEX,BTSX,,,,,,,71.0 [67.0-75.0],71,67,75,,2022-01-18T14:02:55Z,2005,2005-01-01,2005-12-31
27821239,CM_04,COUNTRY,HUN,YEAR,2006,SEX,BTSX,,,,,,,67.0 [62.0-70.0],67,62,70,,2022-01-18T14:02:55Z,2006,2006-01-01,2006-12-31
27821240,CM_04,COUNTRY,HUN,YEAR,2007,SEX,BTSX,,,,,,,63.0 [59.0-67.0],63,59,67,,2022-01-18T14:02:55Z,2007,2007-01-01,2007-12-31
27821241,CM_04,COUNTRY,HUN,YEAR,2008,SEX,BTSX,,,,,,,61.0 [57.0-64.0],61,57,64,,2022-01-18T14:02:55Z,2008,2008-01-01,2008-12-31
27821242,CM_04,COUNTRY,HUN,YEAR,2009,SEX,BTSX,,,,,,,59.0 [55.0-62.0],59,55,62,,2022-01-18T14:02:55Z,2009,2009-01-01,2009-12-31
27821243,CM_04,COUNTRY,HUN,YEAR,2010,SEX,BTSX,,,,,,,57.0 [53.0-61.0],57,53,61,,2022-01-18T14:02:55Z,2010,2010-01-01,2010-12-31
27821244,CM_04,COUNTRY,HUN,YEAR,2011,SEX,BTSX,,,,,,,55.0 [51.0-58.0],55,51,58,,2022-01-18T14:02:55Z,2011,2011-01-01,2011-12-31
27821245,CM_04,COUNTRY,HUN,YEAR,2012,SEX,BTSX,,,,,,,53.0 [49.0-57.0],53,49,57,,2022-01-18T14:02:55Z,2012,2012-01-01,2012-12-31
27821246,CM_04,COUNTRY,HUN,YEAR,2013,SEX,BTSX,,,,,,,52.0 [48.0-55.0],52,48,55,,2022-01-18T14:02:55Z,2013,2013-01-01,2013-12-31
27821247,CM_04,COUNTRY,HUN,YEAR,2014,SEX,BTSX,,,,,,,50.0 [47.0-53.0],50,47,53,,2022-01-18T14:02:55Z,2014,2014-01-01,2014-12-31
27821248,CM_04,COUNTRY,HUN,YEAR,2015,SEX,BTSX,,,,,,,49.0 [45.0-52.0],49,45,52,,2022-01-18T14:02:55Z,2015,2015-01-01,2015-12-31
27821249,CM_04,COUNTRY,HUN,YEAR,2016,SEX,BTSX,,,,,,,47.0 [44.0-51.0],47,44,51,,2022-01-18T14:02:55Z,2016,2016-01-01,2016-12-31
27821250,CM_04,COUNTRY,HUN,YEAR,2017,SEX,BTSX,,,,,,,45.0 [42.0-50.0],45,42,50,,2022-01-18T14:02:55Z,2017,2017-01-01,2017-12-31
27821251,CM_04,COUNTRY,HUN,YEAR,2018,SEX,BTSX,,,,,,,43.0 [39.0-48.0],43,39,48,,2022-01-18T14:02:55Z,2018,2018-01-01,2018-12-31
27821252,CM_04,COUNTRY,HUN,YEAR,2019,SEX,BTSX,,,,,,,41.0 [37.0-47.0],41,37,47,,2022-01-18T14:02:55Z,2019,2019-01-01,2019-12-31
27821253,CM_04,COUNTRY,HUN,YEAR,2020,SEX,BTSX,,,,,,,39.0 [35.0-46.0],39,35,46,,2022-01-18T14:02:55Z,2020,2020-01-01,2020-12-31
27821254,CM_04,COUNTRY,IDN,YEAR,1990,SEX,BTSX,,,,,,,40 662 [36 846-45 071],40662,36846,45071,,2022-01-18T14:02:55Z,1990,1990-01-01,1990-12-31
27821255,CM_04,COUNTRY,IDN,YEAR,1991,SEX,BTSX,,,,,,,39 184 [35 512-43 345],39184,35512,43345,,2022-01-18T14:02:55Z,1991,1991-01-01,1991-12-31
27821256,CM_04,COUNTRY,IDN,YEAR,1992,SEX,BTSX,,,,,,,37 567 [34 051-41 504],37567,34051,41504,,2022-01-18T14:02:55Z,1992,1992-01-01,1992-12-31
27821257,CM_04,COUNTRY,IDN,YEAR,1993,SEX,BTSX,,,,,,,35 851 [32 478-39 603],35851,32478,39603,,2022-01-18T14:02:55Z,1993,1993-01-01,1993-12-31
27821258,CM_04,COUNTRY,IDN,YEAR,1994,SEX,BTSX,,,,,,,34 138 [30 896-37 725],34138,30896,37725,,2022-01-18T14:02:55Z,1994,1994-01-01,1994-12-31
27821259,CM_04,COUNTRY,IDN,YEAR,1995,SEX,BTSX,,,,,,,32 537 [29 399-36 001],32537,29399,36001,,2022-01-18T14:02:55Z,1995,1995-01-01,1995-12-31
27821260,CM_04,COUNTRY,IDN,YEAR,1996,SEX,BTSX,,,,,,,31 039 [28 000-34 390],31039,28000,34390,,2022-01-18T14:02:55Z,1996,1996-01-01,1996-12-31
27821261,CM_04,COUNTRY,IDN,YEAR,1997,SEX,BTSX,,,,,,,29 659 [26 702-32 936],29659,26702,32936,,2022-01-18T14:02:55Z,1997,1997-01-01,1997-12-31
27821262,CM_04,COUNTRY,IDN,YEAR,1998,SEX,BTSX,,,,,,,28 387 [25 511-31 605],28387,25511,31605,,2022-01-18T14:02:55Z,1998,1998-01-01,1998-12-31
27821263,CM_04,COUNTRY,IDN,YEAR,1999,SEX,BTSX,,,,,,,27 210 [24 370-30 382],27210,24370,30382,,2022-01-18T14:02:56Z,1999,1999-01-01,1999-12-31
27821264,CM_04,COUNTRY,IDN,YEAR,2000,SEX,BTSX,,,,,,,26 009 [23 222-29 108],26009,23222,29108,,2022-01-18T14:02:56Z,2000,2000-01-01,2000-12-31
27821265,CM_04,COUNTRY,IDN,YEAR,2001,SEX,BTSX,,,,,,,25 125 [22 319-28 215],25125,22319,28215,,2022-01-18T14:02:56Z,2001,2001-01-01,2001-12-31
27821266,CM_04,COUNTRY,IDN,YEAR,2002,SEX,BTSX,,,,,,,24 279 [21 463-27 386],24279,21463,27386,,2022-01-18T14:02:56Z,2002,2002-01-01,2002-12-31
27821267,CM_04,COUNTRY,IDN,YEAR,2003,SEX,BTSX,,,,,,,23 493 [20 647-26 640],23493,20647,26640,,2022-01-18T14:02:56Z,2003,2003-01-01,2003-12-31
27821268,CM_04,COUNTRY,IDN,YEAR,2004,SEX,BTSX,,,,,,,40 832 [35 675-46 503],40832,35675,46503,,2022-01-18T14:02:56Z,2004,2004-01-01,2004-12-31
27821269,CM_04,COUNTRY,IDN,YEAR,2005,SEX,BTSX,,,,,,,22 071 [19 190-25 251],22071,19190,25251,,2022-01-18T14:02:56Z,2005,2005-01-01,2005-12-31
27821270,CM_04,COUNTRY,IDN,YEAR,2006,SEX,BTSX,,,,,,,21 266 [18 363-24 452],21266,18363,24452,,2022-01-18T14:02:56Z,2006,2006-01-01,2006-12-31
27821271,CM_04,COUNTRY,IDN,YEAR,2007,SEX,BTSX,,,,,,,20 559 [17 638-23 775],20559,17638,23775,,2022-01-18T14:02:56Z,2007,2007-01-01,2007-12-31
27821272,CM_04,COUNTRY,IDN,YEAR,2008,SEX,BTSX,,,,,,,19 909 [16 976-23 147],19909,16976,23147,,2022-01-18T14:02:56Z,2008,2008-01-01,2008-12-31
27821273,CM_04,COUNTRY,IDN,YEAR,2009,SEX,BTSX,,,,,,,19 334 [16 371-22 625],19334,16371,22625,,2022-01-18T14:02:56Z,2009,2009-01-01,2009-12-31
27821274,CM_04,COUNTRY,IDN,YEAR,2010,SEX,BTSX,,,,,,,18 827 [15 854-22 175],18827,15854,22175,,2022-01-18T14:02:56Z,2010,2010-01-01,2010-12-31
27821275,CM_04,COUNTRY,IDN,YEAR,2011,SEX,BTSX,,,,,,,18 177 [15 210-21 558],18177,15210,21558,,2022-01-18T14:02:56Z,2011,2011-01-01,2011-12-31
27821276,CM_04,COUNTRY,IDN,YEAR,2012,SEX,BTSX,,,,,,,17 494 [14 521-20 893],17494,14521,20893,,2022-01-18T14:02:56Z,2012,2012-01-01,2012-12-31
27821277,CM_04,COUNTRY,IDN,YEAR,2013,SEX,BTSX,,,,,,,16 802 [13 803-20 243],16802,13803,20243,,2022-01-18T14:02:56Z,2013,2013-01-01,2013-12-31
27821278,CM_04,COUNTRY,IDN,YEAR,2014,SEX,BTSX,,,,,,,16 179 [13 150-19 685],16179,13150,19685,,2022-01-18T14:02:56Z,2014,2014-01-01,2014-12-31
27821279,CM_04,COUNTRY,IDN,YEAR,2015,SEX,BTSX,,,,,,,15 595 [12 539-19 176],15595,12539,19176,,2022-01-18T14:02:56Z,2015,2015-01-01,2015-12-31
27821280,CM_04,COUNTRY,IDN,YEAR,2016,SEX,BTSX,,,,,,,15 115 [11 989-18 745],15115,11989,18745,,2022-01-18T14:02:56Z,2016,2016-01-01,2016-12-31
27821281,CM_04,COUNTRY,IDN,YEAR,2017,SEX,BTSX,,,,,,,14 750 [11 558-18 501],14750,11558,18501,,2022-01-18T14:02:56Z,2017,2017-01-01,2017-12-31
27821282,CM_04,COUNTRY,IDN,YEAR,2018,SEX,BTSX,,,,,,,14 511 [11 218-18 387],14511,11218,18387,,2022-01-18T14:02:56Z,2018,2018-01-01,2018-12-31
27821283,CM_04,COUNTRY,IDN,YEAR,2019,SEX,BTSX,,,,,,,14 284 [10 874-18 302],14284,10874,18302,,2022-01-18T14:02:56Z,2019,2019-01-01,2019-12-31
27821284,CM_04,COUNTRY,IDN,YEAR,2020,SEX,BTSX,,,,,,,13 979 [10 442-18 098],13979,10442,18098,,2022-01-18T14:02:56Z,2020,2020-01-01,2020-12-31
27821285,CM_04,COUNTRY,IND,YEAR,1990,SEX,BTSX,,,,,,,308 369 [294 786-321 990],308369,294786,321990,,2022-01-18T14:02:56Z,1990,1990-01-01,1990-12-31
27821286,CM_04,COUNTRY,IND,YEAR,1991,SEX,BTSX,,,,,,,302 507 [289 805-315 367],302507,289805,315367,,2022-01-18T14:02:56Z,1991,1991-01-01,1991-12-31
27821287,CM_04,COUNTRY,IND,YEAR,1992,SEX,BTSX,,,,,,,295 291 [283 423-307 464],295291,283423,307464,,2022-01-18T14:02:56Z,1992,1992-01-01,1992-12-31
27821288,CM_04,COUNTRY,IND,YEAR,1993,SEX,BTSX,,,,,,,287 000 [275 835-298 524],287000,275835,298524,,2022-01-18T14:02:56Z,1993,1993-01-01,1993-12-31
27821289,CM_04,COUNTRY,IND,YEAR,1994,SEX,BTSX,,,,,,,277 854 [267 384-288 823],277854,267384,288823,,2022-01-18T14:02:56Z,1994,1994-01-01,1994-12-31
27821290,CM_04,COUNTRY,IND,YEAR,1995,SEX,BTSX,,,,,,,268 208 [258 501-278 781],268208,258501,278781,,2022-01-18T14:02:56Z,1995,1995-01-01,1995-12-31
27821291,CM_04,COUNTRY,IND,YEAR,1996,SEX,BTSX,,,,,,,259 385 [250 271-269 671],259385,250271,269671,,2022-01-18T14:02:56Z,1996,1996-01-01,1996-12-31
27821292,CM_04,COUNTRY,IND,YEAR,1997,SEX,BTSX,,,,,,,250 058 [241 454-260 214],250058,241454,260214,,2022-01-18T14:02:56Z,1997,1997-01-01,1997-12-31
27821293,CM_04,COUNTRY,IND,YEAR,1998,SEX,BTSX,,,,,,,240 367 [232 223-250 283],240367,232223,250283,,2022-01-18T14:02:56Z,1998,1998-01-01,1998-12-31
27821294,CM_04,COUNTRY,IND,YEAR,1999,SEX,BTSX,,,,,,,230 410 [222 675-239 983],230410,222675,239983,,2022-01-18T14:02:56Z,1999,1999-01-01,1999-12-31
27821295,CM_04,COUNTRY,IND,YEAR,2000,SEX,BTSX,,,,,,,220 197 [212 918-229 442],220197,212918,229442,,2022-01-18T14:02:56Z,2000,2000-01-01,2000-12-31
27821296,CM_04,COUNTRY,IND,YEAR,2001,SEX,BTSX,,,,,,,210 629 [203 737-219 590],210629,203737,219590,,2022-01-18T14:02:56Z,2001,2001-01-01,2001-12-31
27821297,CM_04,COUNTRY,IND,YEAR,2002,SEX,BTSX,,,,,,,201 227 [194 696-209 889],201227,194696,209889,,2022-01-18T14:02:56Z,2002,2002-01-01,2002-12-31
27821298,CM_04,COUNTRY,IND,YEAR,2003,SEX,BTSX,,,,,,,192 067 [185 779-200 391],192067,185779,200391,,2022-01-18T14:02:56Z,2003,2003-01-01,2003-12-31
27821299,CM_04,COUNTRY,IND,YEAR,2004,SEX,BTSX,,,,,,,182 913 [176 847-190 868],182913,176847,190868,,2022-01-18T14:02:56Z,2004,2004-01-01,2004-12-31
27821300,CM_04,COUNTRY,IND,YEAR,2005,SEX,BTSX,,,,,,,173 593 [167 663-181 052],173593,167663,181052,,2022-01-18T14:02:56Z,2005,2005-01-01,2005-12-31
27821301,CM_04,COUNTRY,IND,YEAR,2006,SEX,BTSX,,,,,,,164 572 [158 781-171 688],164572,158781,171688,,2022-01-18T14:02:56Z,2006,2006-01-01,2006-12-31
27821302,CM_04,COUNTRY,IND,YEAR,2007,SEX,BTSX,,,,,,,155 637 [149 989-162 342],155637,149989,162342,,2022-01-18T14:02:56Z,2007,2007-01-01,2007-12-31
27821303,CM_04,COUNTRY,IND,YEAR,2008,SEX,BTSX,,,,,,,146 760 [141 219-153 054],146760,141219,153054,,2022-01-18T14:02:56Z,2008,2008-01-01,2008-12-31
27821304,CM_04,COUNTRY,IND,YEAR,2009,SEX,BTSX,,,,,,,138 077 [132 621-144 058],138077,132621,144058,,2022-01-18T14:02:56Z,2009,2009-01-01,2009-12-31
27821305,CM_04,COUNTRY,IND,YEAR,2010,SEX,BTSX,,,,,,,129 390 [124 037-135 184],129390,124037,135184,,2022-01-18T14:02:56Z,2010,2010-01-01,2010-12-31
27821306,CM_04,COUNTRY,IND,YEAR,2011,SEX,BTSX,,,,,,,121 122 [115 703-126 817],121122,115703,126817,,2022-01-18T14:02:56Z,2011,2011-01-01,2011-12-31
27821307,CM_04,COUNTRY,IND,YEAR,2012,SEX,BTSX,,,,,,,113 310 [107 749-118 955],113310,107749,118955,,2022-01-18T14:02:56Z,2012,2012-01-01,2012-12-31
27821308,CM_04,COUNTRY,IND,YEAR,2013,SEX,BTSX,,,,,,,105 747 [99 901-111 507],105747,99901,111507,,2022-01-18T14:02:56Z,2013,2013-01-01,2013-12-31
27821309,CM_04,COUNTRY,IND,YEAR,2014,SEX,BTSX,,,,,,,98 468 [92 128-104 408],98468,92128,104408,,2022-01-18T14:02:56Z,2014,2014-01-01,2014-12-31
27821310,CM_04,COUNTRY,IND,YEAR,2015,SEX,BTSX,,,,,,,91 447 [84 569-97 469],91447,84569,97469,,2022-01-18T14:02:56Z,2015,2015-01-01,2015-12-31
27821311,CM_04,COUNTRY,IND,YEAR,2016,SEX,BTSX,,,,,,,84 897 [77 353-90 926],84897,77353,90926,,2022-01-18T14:02:56Z,2016,2016-01-01,2016-12-31
27821312,CM_04,COUNTRY,IND,YEAR,2017,SEX,BTSX,,,,,,,78 706 [70 598-84 786],78706,70598,84786,,2022-01-18T14:02:56Z,2017,2017-01-01,2017-12-31
27821313,CM_04,COUNTRY,IND,YEAR,2018,SEX,BTSX,,,,,,,73 148 [64 420-79 538],73148,64420,79538,,2022-01-18T14:02:56Z,2018,2018-01-01,2018-12-31
27821314,CM_04,COUNTRY,IND,YEAR,2019,SEX,BTSX,,,,,,,68 041 [58 544-75 639],68041,58544,75639,,2022-01-18T14:02:56Z,2019,2019-01-01,2019-12-31
27821315,CM_04,COUNTRY,IND,YEAR,2020,SEX,BTSX,,,,,,,63 702 [53 178-72 691],63702,53178,72691,,2022-01-18T14:02:56Z,2020,2020-01-01,2020-12-31
27821316,CM_04,COUNTRY,IRL,YEAR,1990,SEX,BTSX,,,,,,,60.0 [55.0-66.0],60,55,66,,2022-01-18T14:02:56Z,1990,1990-01-01,1990-12-31
27821317,CM_04,COUNTRY,IRL,YEAR,1991,SEX,BTSX,,,,,,,57.0 [53.0-62.0],57,53,62,,2022-01-18T14:02:56Z,1991,1991-01-01,1991-12-31
