Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
27917052,WHOSIS_000003,COUNTRY,PNG,YEAR,2007,SEX,BTSX,,,,,,,27.31 [23.35-32.14],27.30692,23.35024,32.13944,,2022-01-18T14:27:33Z,2007,2007-01-01,2007-12-31
27917053,WHOSIS_000003,COUNTRY,PNG,YEAR,2008,SEX,BTSX,,,,,,,26.96 [22.98-31.91],26.9558,22.98219,31.90671,,2022-01-18T14:27:33Z,2008,2008-01-01,2008-12-31
27917054,WHOSIS_000003,COUNTRY,PNG,YEAR,2009,SEX,BTSX,,,,,,,26.57 [22.46-31.63],26.56774,22.45552,31.62573,,2022-01-18T14:27:33Z,2009,2009-01-01,2009-12-31
27917055,WHOSIS_000003,COUNTRY,PNG,YEAR,2010,SEX,BTSX,,,,,,,26.09 [21.85-31.32],26.09379,21.85126,31.32144,,2022-01-18T14:27:33Z,2010,2010-01-01,2010-12-31
27917056,WHOSIS_000003,COUNTRY,PNG,YEAR,2011,SEX,BTSX,,,,,,,25.63 [21.19-31.03],25.63102,21.18664,31.03241,,2022-01-18T14:27:33Z,2011,2011-01-01,2011-12-31
27917057,WHOSIS_000003,COUNTRY,PNG,YEAR,2012,SEX,BTSX,,,,,,,25.13 [20.47-30.79],25.12651,20.46713,30.78541,,2022-01-18T14:27:33Z,2012,2012-01-01,2012-12-31
27917058,WHOSIS_000003,COUNTRY,PNG,YEAR,2013,SEX,BTSX,,,,,,,24.66 [19.8-30.65],24.66066,19.79812,30.65115,,2022-01-18T14:27:33Z,2013,2013-01-01,2013-12-31
27917059,WHOSIS_000003,COUNTRY,PNG,YEAR,2014,SEX,BTSX,,,,,,,24.25 [19.07-30.5],24.25366,19.06969,30.49511,,2022-01-18T14:27:33Z,2014,2014-01-01,2014-12-31
27917060,WHOSIS_000003,COUNTRY,PNG,YEAR,2015,SEX,BTSX,,,,,,,23.83 [18.33-30.62],23.82695,18.33033,30.61765,,2022-01-18T14:27:33Z,2015,2015-01-01,2015-12-31
27917061,WHOSIS_000003,COUNTRY,PNG,YEAR,2016,SEX,BTSX,,,,,,,23.38 [17.53-30.75],23.37967,17.52527,30.75493,,2022-01-18T14:27:33Z,2016,2016-01-01,2016-12-31
27917062,WHOSIS_000003,COUNTRY,PNG,YEAR,2017,SEX,BTSX,,,,,,,22.91 [16.73-31.03],22.90755,16.732,31.02547,,2022-01-18T14:27:33Z,2017,2017-01-01,2017-12-31
27917063,WHOSIS_000003,COUNTRY,PNG,YEAR,2018,SEX,BTSX,,,,,,,22.46 [15.93-31.33],22.46158,15.92824,31.32902,,2022-01-18T14:27:33Z,2018,2018-01-01,2018-12-31
27917064,WHOSIS_000003,COUNTRY,PNG,YEAR,2019,SEX,BTSX,,,,,,,21.97 [15.05-31.63],21.97035,15.05028,31.62669,,2022-01-18T14:27:33Z,2019,2019-01-01,2019-12-31
27917065,WHOSIS_000003,COUNTRY,PNG,YEAR,2020,SEX,BTSX,,,,,,,21.46 [14.19-32.09],21.4576,14.19437,32.0866,,2022-01-18T14:27:33Z,2020,2020-01-01,2020-12-31
27917066,WHOSIS_000003,COUNTRY,POL,YEAR,1969,SEX,BTSX,,,,,,,18.72 [18.14-19.33],18.71538,18.13723,19.33074,,2022-01-18T14:27:33Z,1969,1969-01-01,1969-12-31
27917067,WHOSIS_000003,COUNTRY,POL,YEAR,1970,SEX,BTSX,,,,,,,18.42 [17.82-19.1],18.41787,17.81709,19.09871,,2022-01-18T14:27:33Z,1970,1970-01-01,1970-12-31
27917068,WHOSIS_000003,COUNTRY,POL,YEAR,1971,SEX,BTSX,,,,,,,17.86 [17.3-18.48],17.86464,17.29705,18.48233,,2022-01-18T14:27:33Z,1971,1971-01-01,1971-12-31
27917069,WHOSIS_000003,COUNTRY,POL,YEAR,1972,SEX,BTSX,,,,,,,17.22 [16.7-17.77],17.2242,16.70475,17.76621,,2022-01-18T14:27:33Z,1972,1972-01-01,1972-12-31
27917070,WHOSIS_000003,COUNTRY,POL,YEAR,1973,SEX,BTSX,,,,,,,16.63 [16.11-17.16],16.63499,16.10571,17.16405,,2022-01-18T14:27:33Z,1973,1973-01-01,1973-12-31
27917071,WHOSIS_000003,COUNTRY,POL,YEAR,1974,SEX,BTSX,,,,,,,16.16 [15.67-16.65],16.1576,15.66518,16.64826,,2022-01-18T14:27:33Z,1974,1974-01-01,1974-12-31
27917072,WHOSIS_000003,COUNTRY,POL,YEAR,1975,SEX,BTSX,,,,,,,15.73 [15.26-16.21],15.73405,15.26135,16.20884,,2022-01-18T14:27:33Z,1975,1975-01-01,1975-12-31
27917073,WHOSIS_000003,COUNTRY,POL,YEAR,1976,SEX,BTSX,,,,,,,15.3 [14.86-15.75],15.29744,14.86363,15.7486,,2022-01-18T14:27:33Z,1976,1976-01-01,1976-12-31
27917074,WHOSIS_000003,COUNTRY,POL,YEAR,1977,SEX,BTSX,,,,,,,14.86 [14.44-15.31],14.86159,14.43535,15.3145,,2022-01-18T14:27:33Z,1977,1977-01-01,1977-12-31
27917075,WHOSIS_000003,COUNTRY,POL,YEAR,1978,SEX,BTSX,,,,,,,14.45 [14.03-14.89],14.45057,14.02903,14.89472,,2022-01-18T14:27:33Z,1978,1978-01-01,1978-12-31
27917076,WHOSIS_000003,COUNTRY,POL,YEAR,1979,SEX,BTSX,,,,,,,14.1 [13.71-14.51],14.09935,13.70577,14.51241,,2022-01-18T14:27:33Z,1979,1979-01-01,1979-12-31
27917077,WHOSIS_000003,COUNTRY,POL,YEAR,1980,SEX,BTSX,,,,,,,13.84 [13.44-14.28],13.84488,13.44169,14.27802,,2022-01-18T14:27:33Z,1980,1980-01-01,1980-12-31
27917078,WHOSIS_000003,COUNTRY,POL,YEAR,1981,SEX,BTSX,,,,,,,13.72 [13.33-14.13],13.71909,13.32828,14.12601,,2022-01-18T14:27:33Z,1981,1981-01-01,1981-12-31
27917079,WHOSIS_000003,COUNTRY,POL,YEAR,1982,SEX,BTSX,,,,,,,13.64 [13.26-14.05],13.64383,13.25847,14.04571,,2022-01-18T14:27:33Z,1982,1982-01-01,1982-12-31
27917080,WHOSIS_000003,COUNTRY,POL,YEAR,1983,SEX,BTSX,,,,,,,13.5 [13.12-13.9],13.50116,13.11536,13.90148,,2022-01-18T14:27:33Z,1983,1983-01-01,1983-12-31
27917081,WHOSIS_000003,COUNTRY,POL,YEAR,1984,SEX,BTSX,,,,,,,13.23 [12.89-13.6],13.2348,12.88506,13.60414,,2022-01-18T14:27:33Z,1984,1984-01-01,1984-12-31
27917082,WHOSIS_000003,COUNTRY,POL,YEAR,1985,SEX,BTSX,,,,,,,12.91 [12.56-13.28],12.90821,12.55859,13.2774,,2022-01-18T14:27:33Z,1985,1985-01-01,1985-12-31
27917083,WHOSIS_000003,COUNTRY,POL,YEAR,1986,SEX,BTSX,,,,,,,12.58 [12.25-12.93],12.58404,12.2547,12.93319,,2022-01-18T14:27:33Z,1986,1986-01-01,1986-12-31
27917084,WHOSIS_000003,COUNTRY,POL,YEAR,1987,SEX,BTSX,,,,,,,12.26 [11.94-12.6],12.26172,11.93528,12.5953,,2022-01-18T14:27:33Z,1987,1987-01-01,1987-12-31
27917085,WHOSIS_000003,COUNTRY,POL,YEAR,1988,SEX,BTSX,,,,,,,11.91 [11.58-12.24],11.90688,11.57824,12.24435,,2022-01-18T14:27:33Z,1988,1988-01-01,1988-12-31
27917086,WHOSIS_000003,COUNTRY,POL,YEAR,1989,SEX,BTSX,,,,,,,11.52 [11.21-11.84],11.5225,11.21462,11.83736,,2022-01-18T14:27:33Z,1989,1989-01-01,1989-12-31
27917087,WHOSIS_000003,COUNTRY,POL,YEAR,1990,SEX,BTSX,,,,,,,11.14 [10.83-11.47],11.14377,10.83202,11.46835,,2022-01-18T14:27:33Z,1990,1990-01-01,1990-12-31
27917088,WHOSIS_000003,COUNTRY,POL,YEAR,1991,SEX,BTSX,,,,,,,10.81 [10.52-11.11],10.81302,10.51926,11.11158,,2022-01-18T14:27:33Z,1991,1991-01-01,1991-12-31
27917089,WHOSIS_000003,COUNTRY,POL,YEAR,1992,SEX,BTSX,,,,,,,10.55 [10.26-10.84],10.55165,10.25761,10.84357,,2022-01-18T14:27:33Z,1992,1992-01-01,1992-12-31
27917090,WHOSIS_000003,COUNTRY,POL,YEAR,1993,SEX,BTSX,,,,,,,10.36 [10.07-10.66],10.36474,10.07483,10.66185,,2022-01-18T14:27:34Z,1993,1993-01-01,1993-12-31
27917091,WHOSIS_000003,COUNTRY,POL,YEAR,1994,SEX,BTSX,,,,,,,10.17 [9.89-10.46],10.16929,9.8912,10.45847,,2022-01-18T14:27:34Z,1994,1994-01-01,1994-12-31
27917092,WHOSIS_000003,COUNTRY,POL,YEAR,1995,SEX,BTSX,,,,,,,9.72 [9.42-10.04],9.71977,9.4212,10.04303,,2022-01-18T14:27:34Z,1995,1995-01-01,1995-12-31
27917093,WHOSIS_000003,COUNTRY,POL,YEAR,1996,SEX,BTSX,,,,,,,8.87 [8.62-9.13],8.86711,8.61718,9.13343,,2022-01-18T14:27:34Z,1996,1996-01-01,1996-12-31
27917094,WHOSIS_000003,COUNTRY,POL,YEAR,1997,SEX,BTSX,,,,,,,7.82 [7.61-8.05],7.82498,7.61353,8.04816,,2022-01-18T14:27:34Z,1997,1997-01-01,1997-12-31
27917095,WHOSIS_000003,COUNTRY,POL,YEAR,1998,SEX,BTSX,,,,,,,6.9 [6.69-7.12],6.90375,6.68869,7.12273,,2022-01-18T14:27:34Z,1998,1998-01-01,1998-12-31
27917096,WHOSIS_000003,COUNTRY,POL,YEAR,1999,SEX,BTSX,,,,,,,6.23 [6.04-6.42],6.22538,6.04017,6.41794,,2022-01-18T14:27:34Z,1999,1999-01-01,1999-12-31
27917097,WHOSIS_000003,COUNTRY,POL,YEAR,2000,SEX,BTSX,,,,,,,5.75 [5.58-5.93],5.75454,5.58013,5.93235,,2022-01-18T14:27:34Z,2000,2000-01-01,2000-12-31
27917098,WHOSIS_000003,COUNTRY,POL,YEAR,2001,SEX,BTSX,,,,,,,5.44 [5.28-5.6],5.4381,5.28002,5.60134,,2022-01-18T14:27:34Z,2001,2001-01-01,2001-12-31
27917099,WHOSIS_000003,COUNTRY,POL,YEAR,2002,SEX,BTSX,,,,,,,5.21 [5.06-5.38],5.2133,5.06408,5.37579,,2022-01-18T14:27:34Z,2002,2002-01-01,2002-12-31
27917100,WHOSIS_000003,COUNTRY,POL,YEAR,2003,SEX,BTSX,,,,,,,5.01 [4.86-5.17],5.01131,4.86081,5.17202,,2022-01-18T14:27:34Z,2003,2003-01-01,2003-12-31
27917101,WHOSIS_000003,COUNTRY,POL,YEAR,2004,SEX,BTSX,,,,,,,4.8 [4.66-4.94],4.79713,4.66058,4.94343,,2022-01-18T14:27:34Z,2004,2004-01-01,2004-12-31
27917102,WHOSIS_000003,COUNTRY,POL,YEAR,2005,SEX,BTSX,,,,,,,4.59 [4.45-4.73],4.58566,4.44643,4.73282,,2022-01-18T14:27:34Z,2005,2005-01-01,2005-12-31
27917103,WHOSIS_000003,COUNTRY,POL,YEAR,2006,SEX,BTSX,,,,,,,4.39 [4.26-4.53],4.39326,4.26286,4.52959,,2022-01-18T14:27:34Z,2006,2006-01-01,2006-12-31
27917104,WHOSIS_000003,COUNTRY,POL,YEAR,2007,SEX,BTSX,,,,,,,4.21 [4.08-4.34],4.2093,4.08279,4.34319,,2022-01-18T14:27:34Z,2007,2007-01-01,2007-12-31
27917105,WHOSIS_000003,COUNTRY,POL,YEAR,2008,SEX,BTSX,,,,,,,4.01 [3.89-4.15],4.01389,3.89268,4.14642,,2022-01-18T14:27:34Z,2008,2008-01-01,2008-12-31
27917106,WHOSIS_000003,COUNTRY,POL,YEAR,2009,SEX,BTSX,,,,,,,3.8 [3.69-3.92],3.80408,3.694,3.92158,,2022-01-18T14:27:34Z,2009,2009-01-01,2009-12-31
27917107,WHOSIS_000003,COUNTRY,POL,YEAR,2010,SEX,BTSX,,,,,,,3.59 [3.48-3.71],3.59347,3.48114,3.70999,,2022-01-18T14:27:34Z,2010,2010-01-01,2010-12-31
27917108,WHOSIS_000003,COUNTRY,POL,YEAR,2011,SEX,BTSX,,,,,,,3.4 [3.29-3.51],3.39816,3.29141,3.50548,,2022-01-18T14:27:34Z,2011,2011-01-01,2011-12-31
27917109,WHOSIS_000003,COUNTRY,POL,YEAR,2012,SEX,BTSX,,,,,,,3.22 [3.12-3.33],3.22468,3.12285,3.32799,,2022-01-18T14:27:34Z,2012,2012-01-01,2012-12-31
27917110,WHOSIS_000003,COUNTRY,POL,YEAR,2013,SEX,BTSX,,,,,,,3.08 [2.98-3.19],3.08185,2.98056,3.19096,,2022-01-18T14:27:34Z,2013,2013-01-01,2013-12-31
27917111,WHOSIS_000003,COUNTRY,POL,YEAR,2014,SEX,BTSX,,,,,,,2.97 [2.88-3.07],2.97347,2.88083,3.07222,,2022-01-18T14:27:34Z,2014,2014-01-01,2014-12-31
27917112,WHOSIS_000003,COUNTRY,POL,YEAR,2015,SEX,BTSX,,,,,,,2.9 [2.8-3.0],2.89949,2.80468,2.99885,,2022-01-18T14:27:34Z,2015,2015-01-01,2015-12-31
27917113,WHOSIS_000003,COUNTRY,POL,YEAR,2016,SEX,BTSX,,,,,,,2.85 [2.76-2.95],2.85399,2.76097,2.94851,,2022-01-18T14:27:34Z,2016,2016-01-01,2016-12-31
27917114,WHOSIS_000003,COUNTRY,POL,YEAR,2017,SEX,BTSX,,,,,,,2.83 [2.73-2.92],2.82527,2.73311,2.91973,,2022-01-18T14:27:34Z,2017,2017-01-01,2017-12-31
27917115,WHOSIS_000003,COUNTRY,POL,YEAR,2018,SEX,BTSX,,,,,,,2.79 [2.7-2.89],2.79346,2.70225,2.88882,,2022-01-18T14:27:34Z,2018,2018-01-01,2018-12-31
27917116,WHOSIS_000003,COUNTRY,POL,YEAR,2019,SEX,BTSX,,,,,,,2.75 [2.63-2.87],2.7482,2.63292,2.87239,,2022-01-18T14:27:34Z,2019,2019-01-01,2019-12-31
27917117,WHOSIS_000003,COUNTRY,POL,YEAR,2020,SEX,BTSX,,,,,,,2.69 [2.5-2.9],2.69206,2.50407,2.90129,,2022-01-18T14:27:34Z,2020,2020-01-01,2020-12-31
27917118,WHOSIS_000003,COUNTRY,PRK,YEAR,1989,SEX,BTSX,,,,,,,20.79 [14.37-29.01],20.78764,14.37016,29.01331,,2022-01-18T14:27:34Z,1989,1989-01-01,1989-12-31
27917119,WHOSIS_000003,COUNTRY,PRK,YEAR,1990,SEX,BTSX,,,,,,,22.11 [15.01-31.22],22.10888,15.01487,31.21953,,2022-01-18T14:27:34Z,1990,1990-01-01,1990-12-31
27917120,WHOSIS_000003,COUNTRY,PRK,YEAR,1991,SEX,BTSX,,,,,,,23.81 [15.9-34.0],23.80644,15.9009,33.99836,,2022-01-18T14:27:34Z,1991,1991-01-01,1991-12-31
27917121,WHOSIS_000003,COUNTRY,PRK,YEAR,1992,SEX,BTSX,,,,,,,25.74 [16.87-37.23],25.74149,16.87333,37.23032,,2022-01-18T14:27:34Z,1992,1992-01-01,1992-12-31
27917122,WHOSIS_000003,COUNTRY,PRK,YEAR,1993,SEX,BTSX,,,,,,,27.67 [17.86-40.55],27.6743,17.85693,40.55458,,2022-01-18T14:27:34Z,1993,1993-01-01,1993-12-31
27917123,WHOSIS_000003,COUNTRY,PRK,YEAR,1994,SEX,BTSX,,,,,,,29.38 [18.79-43.68],29.38156,18.78753,43.68228,,2022-01-18T14:27:34Z,1994,1994-01-01,1994-12-31
27917124,WHOSIS_000003,COUNTRY,PRK,YEAR,1995,SEX,BTSX,,,,,,,30.81 [19.33-46.24],30.81344,19.32902,46.24265,,2022-01-18T14:27:34Z,1995,1995-01-01,1995-12-31
27917125,WHOSIS_000003,COUNTRY,PRK,YEAR,1996,SEX,BTSX,,,,,,,31.55 [19.57-47.64],31.55123,19.57288,47.64245,,2022-01-18T14:27:34Z,1996,1996-01-01,1996-12-31
27917126,WHOSIS_000003,COUNTRY,PRK,YEAR,1997,SEX,BTSX,,,,,,,31.5 [19.35-47.86],31.49836,19.34685,47.85589,,2022-01-18T14:27:34Z,1997,1997-01-01,1997-12-31
27917127,WHOSIS_000003,COUNTRY,PRK,YEAR,1998,SEX,BTSX,,,,,,,30.79 [18.8-46.78],30.78778,18.79883,46.78426,,2022-01-18T14:27:34Z,1998,1998-01-01,1998-12-31
27917128,WHOSIS_000003,COUNTRY,PRK,YEAR,1999,SEX,BTSX,,,,,,,29.36 [17.95-44.42],29.36197,17.9492,44.4205,,2022-01-18T14:27:34Z,1999,1999-01-01,1999-12-31
27917129,WHOSIS_000003,COUNTRY,PRK,YEAR,2000,SEX,BTSX,,,,,,,27.3 [16.75-41.14],27.30452,16.7502,41.13743,,2022-01-18T14:27:34Z,2000,2000-01-01,2000-12-31
27917130,WHOSIS_000003,COUNTRY,PRK,YEAR,2001,SEX,BTSX,,,,,,,24.9 [15.46-37.13],24.89648,15.45667,37.12616,,2022-01-18T14:27:34Z,2001,2001-01-01,2001-12-31
27917131,WHOSIS_000003,COUNTRY,PRK,YEAR,2002,SEX,BTSX,,,,,,,22.53 [14.09-33.17],22.52574,14.08944,33.17471,,2022-01-18T14:27:34Z,2002,2002-01-01,2002-12-31
27917132,WHOSIS_000003,COUNTRY,PRK,YEAR,2003,SEX,BTSX,,,,,,,20.53 [12.91-29.82],20.52771,12.90999,29.81957,,2022-01-18T14:27:34Z,2003,2003-01-01,2003-12-31
27917133,WHOSIS_000003,COUNTRY,PRK,YEAR,2004,SEX,BTSX,,,,,,,18.81 [11.82-27.32],18.81012,11.8217,27.32388,,2022-01-18T14:27:34Z,2004,2004-01-01,2004-12-31
27917134,WHOSIS_000003,COUNTRY,PRK,YEAR,2005,SEX,BTSX,,,,,,,17.75 [11.16-25.87],17.74542,11.15632,25.87201,,2022-01-18T14:27:34Z,2005,2005-01-01,2005-12-31
27917135,WHOSIS_000003,COUNTRY,PRK,YEAR,2006,SEX,BTSX,,,,,,,17.41 [10.86-25.48],17.40533,10.86455,25.47611,,2022-01-18T14:27:34Z,2006,2006-01-01,2006-12-31
27917136,WHOSIS_000003,COUNTRY,PRK,YEAR,2007,SEX,BTSX,,,,,,,17.36 [10.73-25.5],17.35607,10.73076,25.49735,,2022-01-18T14:27:34Z,2007,2007-01-01,2007-12-31
27917137,WHOSIS_000003,COUNTRY,PRK,YEAR,2008,SEX,BTSX,,,,,,,17.14 [10.47-25.23],17.13793,10.47467,25.23028,,2022-01-18T14:27:34Z,2008,2008-01-01,2008-12-31
27917138,WHOSIS_000003,COUNTRY,PRK,YEAR,2009,SEX,BTSX,,,,,,,16.7 [10.14-24.64],16.69501,10.14242,24.63827,,2022-01-18T14:27:34Z,2009,2009-01-01,2009-12-31
27917139,WHOSIS_000003,COUNTRY,PRK,YEAR,2010,SEX,BTSX,,,,,,,15.92 [9.56-23.58],15.91929,9.55762,23.57635,,2022-01-18T14:27:34Z,2010,2010-01-01,2010-12-31
27917140,WHOSIS_000003,COUNTRY,PRK,YEAR,2011,SEX,BTSX,,,,,,,14.92 [8.92-22.19],14.91679,8.9216,22.18954,,2022-01-18T14:27:34Z,2011,2011-01-01,2011-12-31
27917141,WHOSIS_000003,COUNTRY,PRK,YEAR,2012,SEX,BTSX,,,,,,,13.86 [8.28-20.64],13.86396,8.27997,20.63503,,2022-01-18T14:27:34Z,2012,2012-01-01,2012-12-31
27917142,WHOSIS_000003,COUNTRY,PRK,YEAR,2013,SEX,BTSX,,,,,,,12.9 [7.63-19.24],12.90092,7.62645,19.24198,,2022-01-18T14:27:34Z,2013,2013-01-01,2013-12-31
27917143,WHOSIS_000003,COUNTRY,PRK,YEAR,2014,SEX,BTSX,,,,,,,12.06 [7.09-17.99],12.06194,7.0866,17.99115,,2022-01-18T14:27:34Z,2014,2014-01-01,2014-12-31
27917144,WHOSIS_000003,COUNTRY,PRK,YEAR,2015,SEX,BTSX,,,,,,,11.36 [6.64-16.96],11.36266,6.63925,16.95954,,2022-01-18T14:27:34Z,2015,2015-01-01,2015-12-31
27917145,WHOSIS_000003,COUNTRY,PRK,YEAR,2016,SEX,BTSX,,,,,,,10.76 [6.25-16.14],10.75927,6.24757,16.14495,,2022-01-18T14:27:34Z,2016,2016-01-01,2016-12-31
27917146,WHOSIS_000003,COUNTRY,PRK,YEAR,2017,SEX,BTSX,,,,,,,10.26 [5.9-15.39],10.26044,5.90469,15.38833,,2022-01-18T14:27:34Z,2017,2017-01-01,2017-12-31
27917147,WHOSIS_000003,COUNTRY,PRK,YEAR,2018,SEX,BTSX,,,,,,,9.79 [5.58-14.74],9.79401,5.58184,14.74333,,2022-01-18T14:27:34Z,2018,2018-01-01,2018-12-31
27917148,WHOSIS_000003,COUNTRY,PRK,YEAR,2019,SEX,BTSX,,,,,,,9.33 [5.29-14.09],9.33123,5.29102,14.08659,,2022-01-18T14:27:34Z,2019,2019-01-01,2019-12-31
27917149,WHOSIS_000003,COUNTRY,PRK,YEAR,2020,SEX,BTSX,,,,,,,8.89 [5.02-13.49],8.88909,5.02304,13.49079,,2022-01-18T14:27:34Z,2020,2020-01-01,2020-12-31
27917150,WHOSIS_000003,COUNTRY,PRT,YEAR,1960,SEX,BTSX,,,,,,,29.24 [27.9-30.63],29.24446,27.89897,30.63194,,2022-01-18T14:27:34Z,1960,1960-01-01,1960-12-31
27917151,WHOSIS_000003,COUNTRY,PRT,YEAR,1961,SEX,BTSX,,,,,,,27.42 [26.17-28.72],27.42473,26.16815,28.72257,,2022-01-18T14:27:34Z,1961,1961-01-01,1961-12-31
27917152,WHOSIS_000003,COUNTRY,PRT,YEAR,1962,SEX,BTSX,,,,,,,26.63 [25.47-27.86],26.63039,25.46534,27.86364,,2022-01-18T14:27:34Z,1962,1962-01-01,1962-12-31
27917153,WHOSIS_000003,COUNTRY,PRT,YEAR,1963,SEX,BTSX,,,,,,,26.5 [25.4-27.64],26.50409,25.39798,27.64253,,2022-01-18T14:27:34Z,1963,1963-01-01,1963-12-31
27917154,WHOSIS_000003,COUNTRY,PRT,YEAR,1964,SEX,BTSX,,,,,,,26.3 [25.21-27.42],26.29921,25.21213,27.41973,,2022-01-18T14:27:34Z,1964,1964-01-01,1964-12-31
27917155,WHOSIS_000003,COUNTRY,PRT,YEAR,1965,SEX,BTSX,,,,,,,25.77 [24.74-26.83],25.77352,24.7432,26.83353,,2022-01-18T14:27:34Z,1965,1965-01-01,1965-12-31
27917156,WHOSIS_000003,COUNTRY,PRT,YEAR,1966,SEX,BTSX,,,,,,,25.4 [24.36-26.48],25.39609,24.36227,26.48223,,2022-01-18T14:27:34Z,1966,1966-01-01,1966-12-31
27917157,WHOSIS_000003,COUNTRY,PRT,YEAR,1967,SEX,BTSX,,,,,,,25.61 [24.6-26.65],25.60826,24.60005,26.65348,,2022-01-18T14:27:34Z,1967,1967-01-01,1967-12-31
27917158,WHOSIS_000003,COUNTRY,PRT,YEAR,1968,SEX,BTSX,,,,,,,25.91 [24.91-26.95],25.9105,24.90592,26.94583,,2022-01-18T14:27:35Z,1968,1968-01-01,1968-12-31
27917159,WHOSIS_000003,COUNTRY,PRT,YEAR,1969,SEX,BTSX,,,,,,,25.34 [24.34-26.37],25.3395,24.34336,26.37357,,2022-01-18T14:27:35Z,1969,1969-01-01,1969-12-31
27917160,WHOSIS_000003,COUNTRY,PRT,YEAR,1970,SEX,BTSX,,,,,,,23.71 [22.82-24.65],23.71268,22.81717,24.64991,,2022-01-18T14:27:35Z,1970,1970-01-01,1970-12-31
27917161,WHOSIS_000003,COUNTRY,PRT,YEAR,1971,SEX,BTSX,,,,,,,22.1 [21.24-23.01],22.10449,21.23664,23.00637,,2022-01-18T14:27:35Z,1971,1971-01-01,1971-12-31
27917162,WHOSIS_000003,COUNTRY,PRT,YEAR,1972,SEX,BTSX,,,,,,,21.36 [20.57-22.2],21.36447,20.56879,22.1985,,2022-01-18T14:27:35Z,1972,1972-01-01,1972-12-31
27917163,WHOSIS_000003,COUNTRY,PRT,YEAR,1973,SEX,BTSX,,,,,,,21.26 [20.49-22.08],21.26181,20.49093,22.07856,,2022-01-18T14:27:35Z,1973,1973-01-01,1973-12-31
27917164,WHOSIS_000003,COUNTRY,PRT,YEAR,1974,SEX,BTSX,,,,,,,21.18 [20.42-21.98],21.18378,20.42356,21.98303,,2022-01-18T14:27:35Z,1974,1974-01-01,1974-12-31
27917165,WHOSIS_000003,COUNTRY,PRT,YEAR,1975,SEX,BTSX,,,,,,,20.81 [20.11-21.53],20.81435,20.10724,21.53303,,2022-01-18T14:27:35Z,1975,1975-01-01,1975-12-31
27917166,WHOSIS_000003,COUNTRY,PRT,YEAR,1976,SEX,BTSX,,,,,,,20.16 [19.46-20.86],20.15514,19.46312,20.85608,,2022-01-18T14:27:35Z,1976,1976-01-01,1976-12-31
27917167,WHOSIS_000003,COUNTRY,PRT,YEAR,1977,SEX,BTSX,,,,,,,19.1 [18.46-19.74],19.09527,18.4631,19.74155,,2022-01-18T14:27:35Z,1977,1977-01-01,1977-12-31
27917168,WHOSIS_000003,COUNTRY,PRT,YEAR,1978,SEX,BTSX,,,,,,,17.57 [17.0-18.17],17.56648,17.00028,18.17353,,2022-01-18T14:27:35Z,1978,1978-01-01,1978-12-31
27917169,WHOSIS_000003,COUNTRY,PRT,YEAR,1979,SEX,BTSX,,,,,,,16.27 [15.71-16.83],16.26626,15.71431,16.82729,,2022-01-18T14:27:35Z,1979,1979-01-01,1979-12-31
27917170,WHOSIS_000003,COUNTRY,PRT,YEAR,1980,SEX,BTSX,,,,,,,15.22 [14.74-15.73],15.22406,14.73837,15.73205,,2022-01-18T14:27:35Z,1980,1980-01-01,1980-12-31
27917171,WHOSIS_000003,COUNTRY,PRT,YEAR,1981,SEX,BTSX,,,,,,,14.36 [13.87-14.87],14.35857,13.8739,14.86996,,2022-01-18T14:27:35Z,1981,1981-01-01,1981-12-31
27917172,WHOSIS_000003,COUNTRY,PRT,YEAR,1982,SEX,BTSX,,,,,,,13.59 [13.13-14.04],13.58565,13.12689,14.04104,,2022-01-18T14:27:35Z,1982,1982-01-01,1982-12-31
27917173,WHOSIS_000003,COUNTRY,PRT,YEAR,1983,SEX,BTSX,,,,,,,12.86 [12.43-13.29],12.85831,12.43137,13.28727,,2022-01-18T14:27:35Z,1983,1983-01-01,1983-12-31
27917174,WHOSIS_000003,COUNTRY,PRT,YEAR,1984,SEX,BTSX,,,,,,,12.18 [11.76-12.6],12.17602,11.76328,12.5975,,2022-01-18T14:27:35Z,1984,1984-01-01,1984-12-31
27917175,WHOSIS_000003,COUNTRY,PRT,YEAR,1985,SEX,BTSX,,,,,,,11.5 [11.14-11.89],11.50241,11.13778,11.8876,,2022-01-18T14:27:35Z,1985,1985-01-01,1985-12-31
27917176,WHOSIS_000003,COUNTRY,PRT,YEAR,1986,SEX,BTSX,,,,,,,10.74 [10.37-11.12],10.74438,10.36572,11.12478,,2022-01-18T14:27:35Z,1986,1986-01-01,1986-12-31
27917177,WHOSIS_000003,COUNTRY,PRT,YEAR,1987,SEX,BTSX,,,,,,,9.83 [9.48-10.18],9.8315,9.48266,10.1806,,2022-01-18T14:27:35Z,1987,1987-01-01,1987-12-31
27917178,WHOSIS_000003,COUNTRY,PRT,YEAR,1988,SEX,BTSX,,,,,,,8.86 [8.54-9.2],8.86239,8.53598,9.19936,,2022-01-18T14:27:35Z,1988,1988-01-01,1988-12-31
